id,first_name,last_name,email,country,ip_address,longitude,latitude,age,score
201,Emily,Powell,epowell5k@cmu.edu,China,159.213.38.115,79.18447,32.20076,92,0.45
202,Martin,Ramirez,mramirez5l@zimbio.com,China,111.141.76.232,112.86356,41.60893,64,0.51
203,Maria,Fernandez,mfernandez5m@themeforest.net,Cuba,114.32.107.147,-82.76194,22.81306,96,0.39
204,Amanda,Boyd,aboyd5n@tumblr.com,Sweden,157.205.89.115,13.8451,58.3912,93,0.59
205,Heather,Bishop,hbishop5o@shutterfly.com,China,191.97.201.123,120.14278,32.50611,35,0.35
206,Mary,Holmes,mholmes5p@auda.org.au,Luxembourg,142.41.162.168,6.15389,49.56278,39,0.59
207,Eric,Daniels,edaniels5q@bigcartel.com,France,33.116.240.240,6.3554,46.9035,31,0.56
208,Pamela,Kennedy,pkennedy5r@irs.gov,Brazil,139.48.164.4,-48.18722,-18.64722,11,0.39
209,Deborah,Castillo,dcastillo5s@youtube.com,China,121.137.127.44,120.64048,32.40155,43,0.47
210,Samuel,Nguyen,snguyen5t@mtv.com,Israel,72.64.181.247,35.31679,32.93444,67,0.49
211,Lori,Ramirez,lramirez5u@homestead.com,Russia,201.28.31.128,110.46804,51.36777,53,0.5
212,Anne,Clark,aclark5v@delicious.com,Czech Republic,131.233.96.33,17.99619,49.33871,83,0.57
213,Terry,Cruz,tcruz5w@rakuten.co.jp,Indonesia,139.211.162.68,113.2159,-7.7543,28,0.44
214,Ruth,Little,rlittle5x@mayoclinic.com,Indonesia,63.247.17.192,111.9323,-8.0608,90,0.52
215,Deborah,Banks,dbanks5y@usda.gov,Russia,48.206.228.104,39.7956,55.1282,93,0.55
216,Karen,White,kwhite5z@multiply.com,Azerbaijan,135.215.119.210,45.70645,40.75244,14,0.57
217,Brandon,Daniels,bdaniels60@google.ru,Niger,202.103.136.199,3.44919,11.88435,42,0.5
218,Heather,Marshall,hmarshall61@wiley.com,China,169.136.246.253,116.15748,40.52533,12,0.39
219,Nancy,Austin,naustin62@craigslist.org,China,16.178.17.179,107.09369,23.12658,63,0.51
220,Steven,Kennedy,skennedy63@mac.com,United States,79.195.89.78,-72.5783,42.0999,50,0.51
221,Julia,Carr,jcarr64@artisteer.com,Panama,61.171.110.205,-79.65,9.55,62,0.62
222,David,Coleman,dcoleman65@friendfeed.com,United Kingdom,163.152.193.120,-1.8998,52.4814,15,0.72
223,Aaron,Stone,astone66@jiathis.com,China,124.223.25.96,115.80012,24.14537,85,0.49
224,Amy,Sanders,asanders67@myspace.com,Ukraine,136.245.251.120,23.91295,49.71532,88,0.54
225,Alice,Kelley,akelley68@archive.org,Indonesia,4.168.16.223,100.17044,-0.54192,86,0.52
226,Beverly,Hudson,bhudson69@jalbum.net,Mexico,63.238.96.52,-96.6238,18.8822,87,0.55
227,Ernest,Murphy,emurphy6a@jalbum.net,Serbia,142.232.25.24,20.56,44.30694,70,0.48
228,Anthony,Ruiz,aruiz6b@thetimes.co.uk,Canada,228.94.59.178,-113.25189,50.40008,45,0.39
229,Jason,Collins,jcollins6c@yellowbook.com,Netherlands,34.240.55.61,5.3452,52.1241,71,0.56
230,Andrea,Richardson,arichardson6d@biblegateway.com,Russia,240.37.150.248,37.76861,45.43306,89,0.53
231,Paul,Alvarez,palvarez6e@japanpost.jp,Indonesia,117.253.47.90,111.4741,-6.7675,59,0.68
232,Joan,Ferguson,jferguson6f@amazon.de,Guatemala,249.130.126.89,-90.04028,14.27028,33,0.6
233,Deborah,Barnes,dbarnes6g@sina.com.cn,Moldova,233.109.150.219,29.41389,46.64417,84,0.42
234,Joshua,Ross,jross6h@miitbeian.gov.cn,Sweden,56.72.55.107,16.0966,59.4225,49,0.6
235,Theresa,Cox,tcox6i@jimdo.com,Czech Republic,252.20.118.219,14.69734,49.1843,99,0.38
236,Cynthia,Patterson,cpatterson6j@hud.gov,Indonesia,94.200.33.232,111.5826,-6.6943,15,0.4
237,Tammy,Bell,tbell6k@seesaa.net,Colombia,246.148.95.60,-74.9164,10.79408,11,0.43
238,Harry,Berry,hberry6l@ameblo.jp,China,20.162.114.102,130.52,44.91738,26,0.26
239,Ryan,Smith,rsmith6m@wikia.com,China,136.191.195.206,120.77876,32.12272,90,0.5
240,Carl,Hawkins,chawkins6n@omniture.com,Sierra Leone,217.24.242.214,-10.75111,7.99444,89,0.36
241,Jason,Harper,jharper6o@telegraph.co.uk,Philippines,208.137.230.217,125.98556,8.63278,82,0.65
242,Benjamin,Martin,bmartin6p@telegraph.co.uk,Croatia,3.190.60.221,16.52222,43.5025,53,0.42
243,Judith,Jones,jjones6q@51.la,Morocco,118.102.230.168,-6.00272,34.68664,100,0.52
244,Dorothy,Ray,dray6r@ycombinator.com,Indonesia,188.0.54.190,114.0047,-7.6392,80,0.55
245,Jesse,Harper,jharper6s@liveinternet.ru,Thailand,221.229.251.183,101.26886,14.16308,22,0.63
246,Alice,Warren,awarren6t@google.es,Russia,177.121.158.190,86.15,50.75,36,0.61
247,Patricia,Johnston,pjohnston6u@usnews.com,Brazil,234.228.1.149,-56.80278,-14.45472,74,0.5
248,Teresa,George,tgeorge6v@live.com,Colombia,239.166.42.100,-74.46771,8.91925,99,0.64
249,Ashley,Pierce,apierce6w@nytimes.com,Russia,114.255.192.243,58.7891,54.0231,84,0.37
250,Diana,Turner,dturner6x@diigo.com,China,149.79.176.17,109.5687,28.97672,35,0.44
251,Gloria,Gibson,ggibson6y@163.com,China,94.125.73.11,121.2146,31.03595,50,0.34
252,Deborah,Patterson,dpatterson6z@salon.com,Palau,177.16.160.109,134.71725,8.08228,44,0.61
253,Aaron,George,ageorge70@biglobe.ne.jp,Mongolia,133.153.22.55,108.28245,45.23223,71,0.58
254,Ralph,Webb,rwebb71@mtv.com,Thailand,99.8.202.244,100.40878,14.66731,32,0.56
255,Thomas,Morales,tmorales72@wikimedia.org,Japan,42.123.155.146,137.78333,34.8,35,0.38
256,Barbara,Mason,bmason73@bloglovin.com,Argentina,175.200.175.134,-59.52719,-30.01444,24,0.29
257,Sarah,Hayes,shayes74@fc2.com,China,56.227.168.136,105.52653,29.37483,12,0.55
258,Walter,Cook,wcook75@answers.com,Madagascar,0.198.60.132,43.66667,-23.35,46,0.47
259,Fred,Jordan,fjordan76@gmpg.org,Russia,9.67.103.76,41.1512,45.0098,63,0.44
260,Christina,Rodriguez,crodriguez77@amazon.co.jp,Sweden,131.78.168.249,11.9668,57.7072,31,0.51
261,Adam,Frazier,afrazier78@ted.com,Philippines,18.3.250.33,124.5051,9.9204,36,0.5
262,Doris,Young,dyoung79@de.vu,Indonesia,187.63.42.169,107.0098,-7.0097,29,0.55
263,Mark,Harper,mharper7a@cbsnews.com,Pakistan,38.21.206.51,67.92353,24.74745,49,0.65
264,Thomas,Tucker,ttucker7b@msu.edu,Portugal,168.167.249.95,-9.3583,38.7222,90,0.42
265,Heather,Ramos,hramos7c@chicagotribune.com,China,186.93.100.11,121.12782,29.516,54,0.52
266,Edward,Andrews,eandrews7d@reuters.com,Ethiopia,213.76.174.57,38.98333,8.75,64,0.48
267,Gerald,Butler,gbutler7e@google.fr,Philippines,149.199.214.71,121.4147,14.1284,55,0.55
268,Carol,Ruiz,cruiz7f@mail.ru,Indonesia,162.246.236.167,116.6319,-8.557,69,0.57
269,Albert,Long,along7g@samsung.com,Philippines,129.2.228.139,125.6975,8.8225,78,0.43
270,Ronald,Robinson,rrobinson7h@google.it,Zimbabwe,30.124.76.7,28.92261,-20.28979,10,0.59
271,Amy,Watkins,awatkins7i@sciencedirect.com,China,121.85.154.16,112.07319,29.50129,13,0.57
272,Ernest,Arnold,earnold7j@hc360.com,Poland,162.101.107.245,18.93803,52.94688,90,0.45
273,Margaret,Sims,msims7k@msu.edu,Nigeria,104.195.121.167,7.81191,5.61455,26,0.5
274,Harry,Hughes,hhughes7l@slate.com,South Korea,196.172.42.64,129.16861,35.40611,45,0.37
275,Ann,Payne,apayne7m@tinypic.com,United States,29.211.201.15,-92.2493,38.5309,76,0.32
276,Joe,Myers,jmyers7n@umn.edu,Canada,72.107.108.150,-101.90093,51.56668,63,0.6
277,Joseph,Willis,jwillis7o@yolasite.com,Georgia,237.154.247.159,40.9893,43.00697,79,0.69
278,Jacqueline,Ortiz,jortiz7p@bizjournals.com,Czech Republic,54.51.131.209,16.27488,50.16284,96,0.36
279,Anna,Green,agreen7q@ycombinator.com,China,126.169.173.148,114.8,30.05,84,0.26
280,Ruby,Parker,rparker7r@craigslist.org,Brazil,120.238.27.209,-43.7084,-22.60829,28,0.51
281,Douglas,Robinson,drobinson7s@flickr.com,Morocco,195.105.205.65,-12.92604,27.9392,85,0.51
282,Earl,Hill,ehill7t@jugem.jp,Albania,33.233.206.140,20.28833,41.91306,13,0.65
283,Nancy,Kim,nkim7u@mac.com,Peru,223.91.178.142,-76.46667,-12.73333,82,0.67
284,Evelyn,Miller,emiller7v@newsvine.com,China,2.156.47.127,115.97103,29.02703,37,0.41
285,Henry,Franklin,hfranklin7w@edublogs.org,China,238.184.73.2,116.2691,23.5633,73,0.41
286,Lillian,Gonzales,lgonzales7x@seattletimes.com,China,208.207.93.16,116.64983,28.75433,15,0.46
287,Scott,Nguyen,snguyen7y@thetimes.co.uk,United States,177.207.216.171,-110.9845,32.2691,16,0.4
288,Angela,Lewis,alewis7z@stumbleupon.com,Russia,141.23.28.47,33.29722,54.915,99,0.4
289,Bobby,Grant,bgrant80@disqus.com,Macedonia,46.255.193.199,21.10889,42.10667,17,0.43
290,Paula,Murray,pmurray81@github.com,Croatia,171.243.31.193,14.47944,45.38722,57,0.56
291,Peter,Martin,pmartin82@unicef.org,Sweden,99.104.227.144,18.0833,60.0667,21,0.57
292,Fred,Lawrence,flawrence83@oracle.com,Philippines,235.16.88.159,121.75155,17.40482,84,0.55
293,Marie,Allen,mallen84@unicef.org,Hungary,132.194.3.230,18.9333,47.3667,81,0.54
294,Robin,Lawson,rlawson85@guardian.co.uk,Indonesia,68.201.99.206,111.4056,-6.8587,31,0.51
295,Craig,Snyder,csnyder86@cmu.edu,Indonesia,162.153.188.255,111.2248,-6.7761,52,0.51
296,Arthur,Andrews,aandrews87@baidu.com,Philippines,3.138.243.220,122.8615,10.1603,76,0.43
297,Annie,Shaw,ashaw88@reverbnation.com,Paraguay,104.98.220.12,-56.01667,-25.45,29,0.44
298,Rachel,Wilson,rwilson89@cisco.com,Sri Lanka,114.95.170.220,80.2787,5.9999,21,0.47
299,Sara,Kelly,skelly8a@etsy.com,Indonesia,247.167.145.136,108.0939,-7.5389,20,0.34
300,Michael,Fernandez,mfernandez8b@prweb.com,Philippines,117.252.136.87,119.3593,10.9893,35,0.44
301,Michelle,Gutierrez,mgutierrez8c@cnn.com,Russia,160.1.27.85,108.92767,51.15293,90,0.48
302,Sean,Davis,sdavis8d@fc2.com,Lithuania,24.137.28.96,24.96667,55.83333,20,0.68
303,Susan,Flores,sflores8e@dmoz.org,China,13.6.120.9,120.0798,30.54816,90,0.36
304,Janet,Ray,jray8f@ask.com,Indonesia,15.32.212.24,116.6644,-8.5021,21,0.69
305,Kathryn,Hernandez,khernandez8g@parallels.com,China,102.229.156.112,105.46812,33.25711,52,0.51
306,Jennifer,Henry,jhenry8h@netvibes.com,Philippines,112.144.96.89,123.1792,9.4383,36,0.45
307,Bobby,Kennedy,bkennedy8i@goodreads.com,Greece,98.249.16.59,23.92374,40.38118,69,0.66
308,Phillip,Davis,pdavis8j@state.tx.us,China,122.192.70.152,120.09554,31.69846,31,0.74
309,Martha,Morales,mmorales8k@seattletimes.com,China,130.141.180.152,104.64,34.99881,65,0.58
310,Cynthia,Boyd,cboyd8l@themeforest.net,Poland,48.11.215.3,18.44742,53.40953,14,0.49
311,Carolyn,Cox,ccox8m@sakura.ne.jp,Poland,0.124.186.60,18.66972,49.78254,35,0.53
312,Samuel,Burton,sburton8n@si.edu,Armenia,142.61.29.90,44.0039,40.18726,23,0.41
313,Steve,Elliott,selliott8o@walmart.com,China,68.218.241.212,119.73471,31.89852,100,0.45
314,Timothy,Harrison,tharrison8p@com.com,China,74.197.25.2,102.80119,24.22545,41,0.46
315,Jennifer,Vasquez,jvasquez8q@hao123.com,Denmark,5.32.216.114,12.5655,55.6759,31,0.59
316,Kimberly,Ortiz,kortiz8r@pen.io,China,10.194.44.182,114.10302,28.32721,93,0.45
317,Phillip,Jacobs,pjacobs8s@huffingtonpost.com,Norway,181.47.249.128,10.6577,59.434,42,0.49
318,Ronald,Griffin,rgriffin8t@sakura.ne.jp,United States,30.67.122.249,-97.1282,33.1903,35,0.35
319,Joan,Greene,jgreene8u@tripod.com,Argentina,153.162.149.14,-58.17814,-26.17753,24,0.5
320,Lois,Sanchez,lsanchez8v@cyberchimps.com,Tanzania,200.101.34.233,34.83333,-8.85,31,0.33
321,Jonathan,Roberts,jroberts8w@naver.com,China,138.177.214.199,118.83194,24.98301,59,0.5
322,Andrew,Mills,amills8x@edublogs.org,Indonesia,6.241.102.58,111.6259,-2.6832,16,0.61
323,Henry,Owens,howens8y@hubpages.com,China,138.83.101.208,118.08099,30.81632,92,0.48
324,Earl,Green,egreen8z@accuweather.com,Mali,64.91.167.184,1.01186,20.20126,64,0.49
325,Jessica,Johnson,jjohnson90@google.ru,Mongolia,243.53.238.234,105.924,48.80189,60,0.35
326,Gregory,Perkins,gperkins91@amazon.com,Poland,79.227.112.80,22.01283,49.58178,85,0.57
327,Nicole,Bell,nbell92@macromedia.com,Russia,70.174.107.180,44.85781,53.87049,40,0.44
328,Diane,Stevens,dstevens93@ibm.com,Russia,3.240.140.62,52.2635,52.7807,79,0.73
329,Nancy,Ramirez,nramirez94@ed.gov,Portugal,72.29.236.45,-7.5493,38.2486,48,0.32
330,Marilyn,Schmidt,mschmidt95@vistaprint.com,Indonesia,103.107.224.159,123.7235,-8.3275,72,0.27
331,Jane,Morrison,jmorrison96@51.la,Macedonia,7.232.229.225,22.57556,41.20306,81,0.53
332,Sandra,Snyder,ssnyder97@feedburner.com,Argentina,70.226.133.141,-65.98333,-39.18333,10,0.59
333,Edward,Richards,erichards98@epa.gov,Malta,207.226.153.29,14.5075,35.86278,63,0.45
334,Bonnie,Hicks,bhicks99@acquirethisname.com,China,38.58.109.249,111.69081,29.71689,61,0.51
335,Anne,Stephens,astephens9a@opera.com,Albania,233.92.59.99,20.24056,40.77611,33,0.69
336,Michelle,Wood,mwood9b@census.gov,Serbia,202.169.21.152,21.67,44.4775,19,0.36
337,Howard,Watson,hwatson9c@ft.com,China,88.13.131.110,115.23727,28.39259,91,0.64
338,Todd,Henderson,thenderson9d@latimes.com,Indonesia,4.45.250.25,113.4874,-8.2867,44,0.53
339,Jesse,Castillo,jcastillo9e@so-net.ne.jp,Syria,129.149.125.239,38.35347,36.89095,64,0.52
340,Scott,Coleman,scoleman9f@sciencedirect.com,Portugal,119.164.146.57,-8.603,39.8955,57,0.34
341,Philip,Boyd,pboyd9g@microsoft.com,France,201.70.83.218,2.6167,48.6833,42,0.63
342,Henry,Bowman,hbowman9h@de.vu,Brazil,207.218.195.135,-42.03361,-20.25806,49,0.37
343,Victor,Turner,vturner9i@privacy.gov.au,Indonesia,219.232.247.157,117.43523,-0.35085,14,0.58
344,Catherine,Shaw,cshaw9j@blogspot.com,China,163.194.123.47,117.17833,25.15917,67,0.58
345,Henry,Stewart,hstewart9k@wired.com,Honduras,223.142.58.58,-88.8,14.48333,59,0.61
346,George,Greene,ggreene9l@globo.com,United States,234.52.74.254,-122.99,38.4631,39,0.42
347,Rachel,Warren,rwarren9m@umn.edu,Brazil,239.208.87.200,-37.64306,-8.0875,38,0.34
348,Theresa,Foster,tfoster9n@de.vu,China,112.188.193.178,101.70625,32.90594,59,0.48
349,Frances,Brooks,fbrooks9o@sun.com,Mexico,164.164.58.167,-96.1704,18.0181,49,0.51
350,Roy,Williamson,rwilliamson9p@nifty.com,China,64.172.113.135,121.56766,50.6351,37,0.62
351,Evelyn,Crawford,ecrawford9q@businesswire.com,Russia,6.186.3.182,37.22449,54.97741,57,0.47
352,Donald,Ramos,dramos9r@qq.com,Mexico,201.96.22.46,-96.9034,20.1339,18,0.54
353,Angela,Watkins,awatkins9s@delicious.com,China,224.206.29.135,102.52117,35.20125,62,0.67
354,Andrew,Lynch,alynch9t@vimeo.com,Portugal,91.183.222.161,-8.2833,39.6667,15,0.38
355,Cheryl,Rivera,crivera9u@tinyurl.com,Palestinian Territory,50.232.140.223,35.32188,32.10188,95,0.47
356,Randy,Jacobs,rjacobs9v@nymag.com,Vietnam,115.190.109.205,105.6673,9.99753,54,0.52
357,Teresa,Alvarez,talvarez9w@ucsd.edu,Russia,177.104.122.254,42.17444,55.3175,26,0.61
358,Donald,Wallace,dwallace9x@google.nl,Czech Republic,7.255.214.229,16.92849,49.9408,12,0.58
359,Jerry,Hicks,jhicks9y@sogou.com,Portugal,195.246.221.85,-7.8833,41.3833,22,0.54
360,Jonathan,Miller,jmiller9z@symantec.com,Bosnia and Herzegovina,60.197.55.195,17.76848,43.34765,79,0.45
361,Steven,Banks,sbanksa0@upenn.edu,Poland,211.61.235.119,22.91963,53.31406,92,0.42
362,Irene,Webb,iwebba1@technorati.com,Russia,223.221.245.68,46.64963,61.25745,49,0.4
363,Brenda,Ross,brossa2@lulu.com,China,113.105.180.89,128.78609,49.44242,87,0.77
364,Daniel,Flores,dfloresa3@pcworld.com,Philippines,58.107.236.122,123.8399,8.2864,78,0.58
365,Sarah,Henry,shenrya4@elegantthemes.com,China,52.47.130.240,111.37845,30.85976,30,0.7
366,Kevin,Morris,kmorrisa5@mediafire.com,Philippines,187.171.49.243,123.61667,13.06667,58,0.47
367,Edward,Burke,eburkea6@istockphoto.com,China,165.235.66.215,107.50317,29.05783,23,0.51
368,Philip,Harvey,pharveya7@wsj.com,Portugal,188.30.85.41,-8.1663,37.8669,55,0.18
369,Mildred,Knight,mknighta8@t-online.de,Portugal,27.126.70.158,-8.9067,38.52,14,0.54
370,Heather,Coleman,hcolemana9@rediff.com,China,164.214.53.195,106.55714,29.81905,21,0.26
371,Nicholas,Thomas,nthomasaa@cocolog-nifty.com,France,9.32.81.222,2.3399,48.8718,45,0.53
372,Randy,Black,rblackab@wikipedia.org,China,141.124.50.55,95.3043,32.60073,79,0.4
373,Margaret,Collins,mcollinsac@virginia.edu,Czech Republic,254.177.105.113,17.13275,49.83104,95,0.43
374,Alice,Dunn,adunnad@hud.gov,Finland,171.81.179.3,25.45,62.5,82,0.27
375,Eric,Dean,edeanae@dyndns.org,Russia,89.3.161.116,32.73723,59.94774,43,0.47
376,Frances,Ortiz,fortizaf@prnewswire.com,Indonesia,172.24.28.208,104.8019,-2.9893,21,0.62
377,James,Watson,jwatsonag@indiatimes.com,Mexico,110.226.89.148,-97.9028,19.0283,53,0.56
378,Harry,Kennedy,hkennedyah@sogou.com,China,84.141.93.82,114.70761,31.15464,53,0.45
379,Norma,Marshall,nmarshallai@flickr.com,Nepal,150.233.157.74,85.27544,27.67988,100,0.47
380,Ashley,Taylor,atayloraj@usgs.gov,Russia,176.68.139.25,37.65032,55.6254,58,0.48
381,Lori,Mills,lmillsak@eventbrite.com,Malaysia,137.151.247.146,117.9148,4.2825,21,0.33
382,Joan,Oliver,joliveral@chicagotribune.com,Russia,98.144.120.116,38.40172,54.03481,55,0.37
383,Sara,Jones,sjonesam@shareasale.com,Japan,148.25.236.143,139.6425,35.44778,40,0.46
384,Karen,Harper,kharperan@feedburner.com,Greece,238.29.67.233,21.90609,40.43492,85,0.5
385,Rachel,Collins,rcollinsao@geocities.jp,Portugal,51.160.127.203,-7.7,39.5667,72,0.44
386,Bruce,Hawkins,bhawkinsap@github.io,China,175.57.8.189,87.77418,46.65684,36,0.67
387,Larry,Bennett,lbennettaq@msn.com,Russia,27.225.133.249,47.89078,56.63877,100,0.58
388,Brandon,Hunt,bhuntar@infoseek.co.jp,Vietnam,82.11.221.229,106.34939,9.86989,58,0.43
389,Alice,Berry,aberryas@yahoo.com,Venezuela,231.0.145.208,-66.85215,10.61119,84,0.51
390,Terry,Ramos,tramosat@zimbio.com,Colombia,11.21.66.113,-75.70318,5.42164,52,0.46
391,Kimberly,Meyer,kmeyerau@ibm.com,Brazil,249.115.254.40,-42.82591,-2.75556,50,0.42
392,Heather,Moore,hmooreav@hao123.com,China,68.204.241.211,101.42874,36.04408,63,0.61
393,Janet,Webb,jwebbaw@va.gov,Philippines,214.90.214.43,122.9261,10.2027,46,0.5
394,Jonathan,Dixon,jdixonax@mlb.com,Indonesia,98.247.4.208,120.6961,-8.658,61,0.44
395,Henry,Perry,hperryay@ftc.gov,Ukraine,98.150.118.153,33.99138,45.8699,89,0.67
396,Sara,Smith,ssmithaz@t-online.de,Panama,39.237.136.238,-81.03333,8.13333,39,0.42
397,Joshua,Harrison,jharrisonb0@businessweek.com,Canada,122.40.228.54,-81.76649,46.25837,83,0.53
398,Patrick,Thomas,pthomasb1@angelfire.com,Portugal,241.199.81.178,-8.5222,41.1278,73,0.65
399,Arthur,Grant,agrantb2@unicef.org,Japan,69.215.228.143,140.08333,35.9,93,0.58
400,Julie,Morales,jmoralesb3@prlog.org,Mexico,249.57.116.200,-100.3568,19.0499,68,0.6
