id,first_name,last_name,email,country,ip_address,longitude,latitude,age,score
401,Gregory,Turner,gturnerb4@godaddy.com,China,86.36.171.151,116.91049,24.72014,14,0.5
402,Frank,Johnston,fjohnstonb5@newyorker.com,Indonesia,123.2.158.229,106.70083,-6.55472,11,0.26
403,Jerry,Cunningham,jcunninghamb6@deliciousdays.com,Indonesia,14.81.25.80,113.7538,-6.9392,67,0.33
404,Sean,Montgomery,smontgomeryb7@ed.gov,Indonesia,177.103.62.55,104.97441,-5.35822,63,0.55
405,Jose,Harrison,jharrisonb8@bbc.co.uk,Czech Republic,20.55.168.212,18.07036,49.10778,21,0.48
406,Carlos,Simmons,csimmonsb9@php.net,Sierra Leone,138.25.246.97,-12.15,8.26667,73,0.45
407,Gloria,Carr,gcarrba@shutterfly.com,Indonesia,103.17.201.251,109.11167,-7.595,33,0.63
408,Adam,Bradley,abradleybb@prlog.org,Norway,240.29.108.185,10.5277,59.8907,41,0.59
409,Sharon,Sims,ssimsbc@imgur.com,Germany,226.235.136.189,13.4,52.5167,23,0.6
410,Larry,Johnson,ljohnsonbd@pcworld.com,Japan,73.96.212.111,139.58333,35.83333,32,0.58
411,Frances,Montgomery,fmontgomerybe@infoseek.co.jp,China,57.86.9.175,118.31786,31.87078,67,0.59
412,Ryan,Butler,rbutlerbf@comcast.net,Vietnam,199.127.52.70,106.12704,21.38748,98,0.52
413,Paul,Hunt,phuntbg@prlog.org,Japan,214.161.206.246,139.51684,36.06868,72,0.51
414,Ann,White,awhitebh@oakley.com,Philippines,235.158.185.78,121.27806,13.17722,88,0.55
415,Howard,Cox,hcoxbi@paypal.com,Indonesia,20.52.139.24,121.5146,-8.8043,63,0.48
416,Amanda,Ward,awardbj@deviantart.com,Canada,209.29.98.189,-79.06627,43.10012,47,0.44
417,Lisa,Richardson,lrichardsonbk@ucoz.com,France,172.76.31.221,-3.3667,47.75,94,0.31
418,Heather,Marshall,hmarshallbl@hc360.com,Colombia,69.253.176.227,-74.56667,5.26667,63,0.5
419,Paula,Fowler,pfowlerbm@apache.org,Philippines,221.234.139.145,120.6519,17.5647,55,0.43
420,Rose,Gibson,rgibsonbn@symantec.com,Russia,235.62.93.124,27.91384,57.0679,65,0.4
421,Shirley,Kim,skimbo@blogtalkradio.com,China,14.200.165.235,117.16312,26.90053,76,0.29
422,Wanda,Greene,wgreenebp@stanford.edu,Thailand,91.115.124.142,104.1451,15.79408,51,0.57
423,Ruby,Holmes,rholmesbq@cdbaby.com,Brazil,15.197.138.28,-53.39444,-27.35917,87,0.54
424,Joshua,Davis,jdavisbr@sourceforge.net,Honduras,148.180.211.169,-88.07473,14.87649,18,0.39
425,Phillip,Webb,pwebbbs@linkedin.com,China,72.251.231.45,116.49618,27.2122,82,0.62
426,Gregory,Gardner,ggardnerbt@pbs.org,Greece,135.241.237.207,22.94583,39.36667,99,0.66
427,Tammy,Carroll,tcarrollbu@twitter.com,Ghana,27.60.155.223,-1.28657,5.70119,53,0.63
428,Laura,Lynch,llynchbv@hostgator.com,China,46.60.234.242,108.41164,31.08125,94,0.62
429,Peter,Bishop,pbishopbw@bigcartel.com,China,180.105.95.122,118.07778,30.50419,97,0.5
430,Annie,Fisher,afisherbx@webs.com,China,43.249.159.94,118.29393,25.57622,48,0.5
431,Jeremy,Jenkins,jjenkinsby@infoseek.co.jp,Russia,184.239.18.219,46.83746,43.02116,34,0.62
432,Bruce,Lawson,blawsonbz@si.edu,France,244.224.139.163,-1.0903,49.1162,74,0.62
433,Jonathan,Stewart,jstewartc0@parallels.com,Sweden,45.247.204.89,16.5878,59.0583,84,0.61
434,Kimberly,Jackson,kjacksonc1@mit.edu,Madagascar,6.254.138.160,49.05,-13.2,24,0.46
435,Michael,Carter,mcarterc2@joomla.org,Brazil,196.16.41.83,-41.05111,-21.64028,91,0.61
436,Catherine,Butler,cbutlerc3@wordpress.com,Brazil,125.144.10.110,-49.64306,-27.21417,37,0.55
437,Christina,Bradley,cbradleyc4@yellowbook.com,Sweden,195.232.210.42,13.5019,55.4784,79,0.42
438,Edward,Edwards,eedwardsc5@adobe.com,Libya,226.197.95.106,20.59653,32.19,99,0.42
439,Aaron,Cook,acookc6@phoca.cz,Vietnam,227.57.84.6,109.04888,14.17182,37,0.73
440,Joshua,Wagner,jwagnerc7@sciencedaily.com,Bulgaria,110.87.111.203,23.5625,43.21,66,0.5
441,Jane,Duncan,jduncanc8@sourceforge.net,New Zealand,86.175.101.128,174.87986,-36.99282,21,0.47
442,Todd,Bennett,tbennettc9@amazon.co.uk,China,75.112.234.161,121.66667,44.2,12,0.42
443,Sarah,Wood,swoodca@globo.com,Vietnam,71.180.81.189,105.92168,9.96261,85,0.54
444,Timothy,Burns,tburnscb@mashable.com,China,186.52.179.111,113.07734,30.23973,28,0.51
445,Kathleen,Scott,kscottcc@istockphoto.com,Indonesia,236.155.190.76,96.33172,2.52582,37,0.65
446,Patrick,Stone,pstonecd@nymag.com,Greece,40.219.191.34,26.20806,39.23278,77,0.31
447,Margaret,Parker,mparkerce@google.pl,Philippines,234.252.151.113,120.83472,14.13056,11,0.79
448,Janet,Larson,jlarsoncf@un.org,Myanmar,206.195.80.91,96.13874,20.43189,16,0.55
449,Paul,Morrison,pmorrisoncg@jugem.jp,China,212.25.203.203,104.21667,28.61667,40,0.35
450,Johnny,Campbell,jcampbellch@theguardian.com,Poland,195.77.171.234,20.39929,50.31993,37,0.58
451,David,Hawkins,dhawkinsci@columbia.edu,Philippines,161.84.244.220,126.06417,8.07222,100,0.53
452,Ruth,Diaz,rdiazcj@tiny.cc,Peru,13.140.67.163,-71.56722,-14.02694,72,0.43
453,Alice,Flores,afloresck@sitemeter.com,South Africa,150.231.1.206,27.42396,-32.57076,26,0.51
454,Brenda,Reynolds,breynoldscl@wp.com,Armenia,149.85.194.27,45.47033,40.83947,87,0.58
455,Peter,Stephens,pstephenscm@toplist.cz,Canada,151.184.195.10,-112.81856,49.69999,58,0.51
456,Katherine,Little,klittlecn@weather.com,Syria,57.37.176.178,40.60833,34.85444,98,0.53
457,Samuel,Peterson,spetersonco@sina.com.cn,China,151.110.19.143,114.22678,23.86287,49,0.31
458,Catherine,Gonzalez,cgonzalezcp@nytimes.com,Peru,230.52.194.62,-71.47667,-16.54722,20,0.39
459,Elizabeth,Welch,ewelchcq@nba.com,Indonesia,5.212.207.95,111.6054,-7.1257,26,0.41
460,Christina,Coleman,ccolemancr@parallels.com,Portugal,183.106.23.166,-7.4143,41.6333,83,0.55
461,Virginia,Schmidt,vschmidtcs@creativecommons.org,Cyprus,235.231.77.204,32.40191,34.82217,27,0.62
462,John,Garrett,jgarrettct@princeton.edu,Canada,88.86.57.236,-72.0158,45.78337,80,0.64
463,Lois,Mccoy,lmccoycu@reddit.com,Brazil,192.6.242.16,-45.09139,-21.09083,70,0.61
464,Adam,Williams,awilliamscv@nydailynews.com,China,4.67.27.54,116.79167,33.97444,43,0.62
465,Mildred,Ruiz,mruizcw@wiley.com,Nigeria,241.73.66.134,7.0793,5.93576,51,0.61
466,Fred,Cox,fcoxcx@tmall.com,Belarus,106.222.0.65,30.9863,54.2862,93,0.51
467,Ruby,Powell,rpowellcy@youku.com,Greece,233.10.200.54,22.03145,38.28212,50,0.54
468,Edward,Myers,emyerscz@nbcnews.com,Poland,211.128.151.158,19.00479,49.91342,86,0.59
469,Thomas,Johnson,tjohnsond0@webs.com,Indonesia,98.42.209.149,123.0326,-10.7731,99,0.61
470,Janice,Stone,jstoned1@gravatar.com,Armenia,238.175.220.21,44.25157,40.09666,68,0.66
471,Andrew,Bell,abelld2@jimdo.com,United States,190.239.32.138,-122.3249,47.4441,34,0.34
472,Mary,Green,mgreend3@google.de,Philippines,192.190.69.189,125.78417,8.45611,90,0.4
473,Kimberly,Burton,kburtond4@vinaora.com,Indonesia,108.200.71.196,121.8186,-8.6028,33,0.49
474,Nicholas,Scott,nscottd5@samsung.com,Russia,165.111.40.207,104.2494,56.7032,44,0.37
475,Mary,Reynolds,mreynoldsd6@fema.gov,France,170.211.218.178,2.3391,48.7038,74,0.61
476,Mark,Mason,mmasond7@goodreads.com,Mongolia,43.246.2.71,102.62278,48.66306,56,0.57
477,Dennis,Fields,dfieldsd8@ox.ac.uk,China,53.214.144.177,116.83333,48.66667,12,0.4
478,Ruth,Richards,rrichardsd9@fc2.com,Germany,166.144.65.191,9.8667,51.3333,58,0.63
479,Karen,Harris,kharrisda@github.com,China,238.25.58.54,114.00785,28.46186,97,0.38
480,Kathryn,Montgomery,kmontgomerydb@chicagotribune.com,North Korea,5.184.46.17,128.15972,40.02472,79,0.83
481,Larry,Peterson,lpetersondc@go.com,China,26.76.61.231,115.66062,28.15313,57,0.51
482,Donald,Anderson,dandersondd@bing.com,Burkina Faso,204.72.157.87,-1.2971,12.58186,92,0.45
483,Sarah,Brooks,sbrooksde@java.com,Indonesia,25.124.76.202,123.5226,-8.4985,21,0.43
484,Martha,Carpenter,mcarpenterdf@guardian.co.uk,Brazil,49.21.240.38,-44.9325,-21.97722,42,0.59
485,Raymond,Carr,rcarrdg@soup.io,Portugal,179.238.184.72,-8.2378,40.9349,41,0.67
486,Donna,Alvarez,dalvarezdh@mail.ru,China,10.37.167.209,120.76316,52.18427,39,0.65
487,Irene,Kelley,ikelleydi@bloglovin.com,Philippines,38.220.56.123,126.56,7.57389,91,0.44
488,Eric,Moore,emooredj@last.fm,Indonesia,73.54.231.180,117.18602,-8.75815,36,0.4
489,Philip,Nelson,pnelsondk@dedecms.com,Philippines,99.191.186.240,123.91417,12.97722,79,0.47
490,Carl,Ruiz,cruizdl@ebay.co.uk,Indonesia,6.162.175.215,116.8532,-8.7433,79,0.44
491,Carlos,Sims,csimsdm@hp.com,Indonesia,72.123.205.227,108.2558,-7.308,62,0.62
492,Patricia,Montgomery,pmontgomerydn@nps.gov,Afghanistan,165.112.188.102,68.95091,34.58787,58,0.51
493,Phyllis,Johnson,pjohnsondo@eepurl.com,Philippines,69.142.106.191,121.43082,18.33644,91,0.41
494,Harry,Harper,hharperdp@nasa.gov,Brazil,150.111.248.59,-38.88472,-4.32861,43,0.4
495,Laura,Gonzales,lgonzalesdq@yale.edu,China,16.224.214.59,129.0949,44.57581,84,0.55
496,Earl,Moreno,emorenodr@seattletimes.com,Philippines,61.159.133.145,120.59794,15.48017,87,0.55
497,George,Bell,gbellds@rambler.ru,Portugal,44.189.188.57,-8.486,39.6151,53,0.54
498,Pamela,Montgomery,pmontgomerydt@usnews.com,Indonesia,12.228.248.97,112.4365,-8.1348,53,0.57
499,Louise,Moore,lmooredu@ebay.com,United States,106.1.20.6,-96.341,30.6521,51,0.56
500,Peter,Powell,ppowelldv@house.gov,Portugal,47.101.250.12,-8.4378,41.8933,18,0.54
501,Martin,Foster,mfosterdw@parallels.com,Palestinian Territory,55.32.94.154,35.38476,32.42228,54,0.5
502,Katherine,Pierce,kpiercedx@ask.com,Somalia,111.143.102.63,50.8122,9.4942,56,0.49
503,Juan,Foster,jfosterdy@mysql.com,Philippines,36.217.23.205,122.9907,10.4896,56,0.64
504,Irene,Thompson,ithompsondz@networksolutions.com,Brazil,222.167.205.123,-50.45167,-18.44833,70,0.4
505,Michael,Kim,mkime0@pcworld.com,Czech Republic,92.193.22.84,16.91757,49.03828,61,0.59
506,James,Carpenter,jcarpentere1@house.gov,Indonesia,5.186.205.53,106.121,-6.3788,49,0.42
507,Ryan,Evans,revanse2@google.fr,Australia,199.87.133.193,147.1347,-41.4388,99,0.69
508,Emily,Vasquez,evasqueze3@europa.eu,Philippines,66.135.138.170,124.60972,8.18806,82,0.42
509,Martha,Peters,mpeterse4@gmpg.org,China,32.100.158.74,116.6156,29.07511,18,0.41
510,Walter,Stephens,wstephense5@hugedomains.com,Kazakhstan,193.70.44.29,70.47841,42.43781,60,0.36
511,David,Morales,dmoralese6@prnewswire.com,Brazil,72.28.183.179,-45.43028,-21.55139,65,0.58
512,Sandra,Rivera,sriverae7@arstechnica.com,Germany,6.18.133.28,12.3833,51.3667,76,0.46
513,Howard,Harvey,hharveye8@irs.gov,Thailand,44.171.135.159,98.38523,7.8894,60,0.57
514,Earl,Medina,emedinae9@hibu.com,Russia,199.25.81.159,38.15376,45.26853,73,0.49
515,Joseph,Gutierrez,jgutierrezea@addtoany.com,Philippines,31.76.188.149,124.31098,10.16018,35,0.49
516,Willie,Walker,wwalkereb@aboutads.info,French Polynesia,145.251.45.137,-149.33333,-17.53333,57,0.55
517,Larry,Mcdonald,lmcdonaldec@seattletimes.com,Israel,141.89.4.15,34.70659,31.78737,50,0.45
518,Maria,Crawford,mcrawforded@diigo.com,Japan,3.4.184.119,139.7,36.13333,10,0.55
519,Sarah,Bailey,sbaileyee@blogtalkradio.com,Portugal,128.51.86.178,-8.8782,38.4111,35,0.44
520,Edward,Reynolds,ereynoldsef@gizmodo.com,Czech Republic,31.217.140.35,15.59124,49.3961,19,0.59
521,Susan,Taylor,stayloreg@rediff.com,China,34.118.199.37,82.1475,41.76611,39,0.52
522,Charles,Mason,cmasoneh@yahoo.co.jp,China,92.220.156.37,121.62139,29.60444,40,0.35
523,Michelle,Schmidt,mschmidtei@yellowpages.com,Palestinian Territory,177.65.13.70,35.19536,32.11381,56,0.46
524,Ruby,Jordan,rjordanej@washington.edu,Argentina,142.148.80.125,-61.34441,-27.60816,32,0.63
525,Evelyn,Wallace,ewallaceek@zimbio.com,Honduras,81.77.33.110,-85.76996,15.21231,95,0.63
526,Douglas,Rodriguez,drodriguezel@shareasale.com,China,8.61.117.36,112.48365,32.12145,75,0.32
527,Nicholas,Willis,nwillisem@foxnews.com,Poland,226.47.26.30,19.32461,49.90492,17,0.4
528,Jason,Meyer,jmeyeren@independent.co.uk,Argentina,132.217.13.62,-63.92413,-34.01472,54,0.58
529,Billy,Austin,baustineo@phoca.cz,Ukraine,46.76.142.25,23.61667,49.5,62,0.55
530,Dennis,Welch,dwelchep@goo.gl,Russia,248.157.207.1,38.47134,55.59754,59,0.45
531,Janet,Howell,jhowelleq@discovery.com,Russia,52.12.116.227,58.9813,51.381,31,0.51
532,Evelyn,Medina,emedinaer@unc.edu,Brazil,82.126.34.253,-47.61417,-23.50528,97,0.58
533,Peter,Simpson,psimpsones@tuttocitta.it,Bulgaria,25.97.224.240,26.81667,42.15,91,0.51
534,Gary,Carter,gcarteret@toplist.cz,Peru,83.90.148.96,-75.65,-13.2,11,0.65
535,Sharon,Henry,shenryeu@blogspot.com,Latvia,220.193.191.199,21.16156,56.16314,76,0.47
536,Rebecca,Thomas,rthomasev@sbwire.com,Greece,135.224.164.47,21.70486,36.81973,67,0.49
537,Judy,Elliott,jelliottew@admin.ch,Japan,93.194.135.241,136.78333,36.88333,93,0.45
538,Earl,Thomas,ethomasex@yellowpages.com,Thailand,76.36.73.182,102.29823,13.45177,33,0.35
539,Margaret,Collins,mcollinsey@sakura.ne.jp,Indonesia,156.238.8.175,111.4102,-6.9764,53,0.56
540,Lori,Scott,lscottez@jigsy.com,Puerto Rico,101.232.167.235,-65.9599,18.3735,87,0.53
541,Kevin,Cunningham,kcunninghamf0@cornell.edu,Poland,171.196.223.177,14.28961,53.72256,68,0.59
542,Adam,James,ajamesf1@miitbeian.gov.cn,Indonesia,219.155.254.89,107.9504,-7.1994,79,0.47
543,Eugene,Schmidt,eschmidtf2@hubpages.com,Poland,120.215.107.59,14.82914,51.67639,36,0.37
544,Anthony,Morgan,amorganf3@t.co,China,117.72.249.248,111.19389,29.28833,25,0.58
545,Justin,Cox,jcoxf4@sogou.com,Philippines,100.148.104.221,120.7359,16.9909,85,0.42
546,Gary,Carpenter,gcarpenterf5@mashable.com,Suriname,250.231.97.11,-56.31667,5.88333,64,0.61
547,Timothy,Watkins,twatkinsf6@google.com,Canada,213.100.42.177,-108.2967,52.77972,78,0.63
548,Diane,Gardner,dgardnerf7@vk.com,Russia,98.239.107.158,73.33333,61.23333,72,0.46
549,Dennis,Garza,dgarzaf8@weibo.com,Russia,182.120.186.78,42.58667,45.39972,28,0.52
550,Cynthia,Kim,ckimf9@weebly.com,United States,15.35.253.72,-118.3012,34.0585,92,0.52
551,Kathy,Burke,kburkefa@pen.io,Indonesia,197.17.149.125,115.1173,-8.4609,44,0.73
552,Roger,Oliver,roliverfb@mail.ru,China,62.3.65.178,117.89278,25.59278,14,0.53
553,Louis,Fernandez,lfernandezfc@tinypic.com,Portugal,73.78.225.161,-8.4664,40.9973,32,0.56
554,William,Adams,wadamsfd@hexun.com,Russia,18.228.4.106,37.95806,55.9325,96,0.36
555,Aaron,Cole,acolefe@ed.gov,United States,12.147.137.4,-77.1395,38.8836,38,0.67
556,Philip,Edwards,pedwardsff@oracle.com,Russia,39.193.255.136,30.48328,60.06364,85,0.38
557,Joseph,Ortiz,jortizfg@toplist.cz,Iran,11.124.124.74,51.7267,35.308,70,0.65
558,Sandra,Rivera,sriverafh@adobe.com,Poland,172.128.250.218,17.41329,52.36496,27,0.54
559,Emily,Murphy,emurphyfi@usda.gov,Portugal,185.76.78.244,-8,40.94,46,0.5
560,Kathryn,Knight,kknightfj@quantcast.com,Canada,24.143.98.142,-72.5477,46.34515,53,0.62
561,Rose,Gilbert,rgilbertfk@goodreads.com,Syria,4.162.212.135,35.63198,32.90871,28,0.48
562,Janet,Henry,jhenryfl@paginegialle.it,Brazil,7.151.246.235,-56.44611,-14.40861,34,0.7
563,Steven,Martin,smartinfm@mlb.com,Indonesia,223.194.61.147,111.7829,-8.2156,83,0.51
564,Ralph,Sanders,rsandersfn@fastcompany.com,Portugal,96.106.109.141,-8.3917,40.1458,26,0.61
565,Frances,Holmes,fholmesfo@pagesperso-orange.fr,Peru,155.123.142.213,-73.76667,-15.1,100,0.5
566,Charles,Romero,cromerofp@va.gov,Vietnam,139.239.30.237,108.00759,14.35452,19,0.57
567,Theresa,Wells,twellsfq@army.mil,Indonesia,240.175.161.184,112.42704,-7.48315,97,0.42
568,Theresa,Duncan,tduncanfr@goo.ne.jp,Portugal,160.115.43.110,-7.4329,41.0522,28,0.66
569,Charles,White,cwhitefs@ebay.co.uk,Russia,16.225.116.120,43.89028,47.11944,21,0.47
570,Virginia,Green,vgreenft@vistaprint.com,Czech Republic,231.138.144.136,17.74941,49.77445,63,0.56
571,Ryan,Burke,rburkefu@clickbank.net,China,248.223.247.121,111.61362,21.74285,97,0.41
572,Theresa,Nelson,tnelsonfv@slideshare.net,Russia,18.124.77.227,51.25704,53.92293,87,0.6
573,Margaret,Pierce,mpiercefw@bluehost.com,Colombia,198.86.113.168,-75.48749,5.40733,20,0.48
574,Benjamin,Simmons,bsimmonsfx@engadget.com,Russia,29.21.222.34,99.63042,54.70375,96,0.42
575,Paul,Brown,pbrownfy@chicagotribune.com,Japan,104.64.181.111,127.675,26.185,77,0.56
576,Judith,Woods,jwoodsfz@blinklist.com,Brazil,113.130.148.91,-45.54361,-20.0225,96,0.5
577,Raymond,Phillips,rphillipsg0@51.la,Canada,34.157.204.121,-67.43134,48.46382,85,0.49
578,Todd,Reynolds,treynoldsg1@topsy.com,Spain,72.61.14.253,-7.556,43.0099,46,0.63
579,Michelle,Young,myoungg2@myspace.com,Sweden,132.243.214.210,14.979,56.5247,87,0.41
580,Maria,Austin,mausting3@w3.org,Philippines,170.56.7.152,124.16276,8.18603,66,0.34
581,Tammy,Jacobs,tjacobsg4@webnode.com,Tanzania,152.5.212.216,33.85,-8.85,89,0.38
582,Joan,Castillo,jcastillog5@dailymail.co.uk,Germany,186.113.121.13,13.3366,52.4584,48,0.4
583,Howard,Ramos,hramosg6@narod.ru,Slovenia,22.51.184.247,15.22639,46.61417,76,0.51
584,Janet,Kennedy,jkennedyg7@jiathis.com,Indonesia,27.58.11.165,108.101,-7.0985,40,0.47
585,Denise,Sims,dsimsg8@google.co.jp,Indonesia,220.183.95.54,119.9413,-2.9252,71,0.52
586,Keith,Ferguson,kfergusong9@xing.com,Russia,60.131.231.91,48.51784,55.84376,69,0.52
587,Melissa,Jacobs,mjacobsga@com.com,Argentina,95.226.68.250,-59.105,-34.57028,72,0.46
588,Lisa,Kim,lkimgb@google.cn,Brazil,0.252.34.105,-52.40667,-28.26278,93,0.52
589,Sharon,Hamilton,shamiltongc@slate.com,Indonesia,45.78.86.42,110.70444,-7.59083,17,0.48
590,Diane,Gomez,dgomezgd@istockphoto.com,Cyprus,208.63.174.113,33.6233,34.92291,30,0.39
591,Shawn,George,sgeorgege@phpbb.com,Finland,158.4.253.117,23.43389,59.97359,22,0.36
592,Bruce,Fisher,bfishergf@usatoday.com,Bosnia and Herzegovina,90.138.31.75,16.99887,43.72295,12,0.35
593,Louis,Larson,llarsongg@yolasite.com,Sweden,67.245.41.14,16.5077,59.3666,46,0.5
594,Michael,Harrison,mharrisongh@ed.gov,Philippines,97.90.144.251,123.3898,13.3593,79,0.61
595,Diane,Henry,dhenrygi@google.com.br,China,241.178.57.164,107.31952,29.44593,30,0.41
596,Susan,Little,slittlegj@posterous.com,China,112.44.53.178,107.36111,35.33194,77,0.56
597,Lisa,Wheeler,lwheelergk@hexun.com,Sri Lanka,113.96.191.29,80.3982,9.3961,24,0.62
598,Judith,Murray,jmurraygl@biglobe.ne.jp,Russia,157.70.144.124,53.68348,63.56705,20,0.55
599,Denise,Butler,dbutlergm@tinypic.com,Japan,161.84.98.251,130.66667,31.73333,68,0.61
