id,first_name,last_name,email,country,ip_address,longitude,latitude,age,score
600,Joseph,Evans,jevansgn@pbs.org,Thailand,238.30.49.157,101.21295,14.20463,71,0.49
601,Arthur,Fox,afoxgo@mtv.com,Russia,53.107.63.70,41.95171,44.9589,56,0.46
602,Craig,Patterson,cpattersongp@sfgate.com,Thailand,204.173.145.39,100.41075,7.08953,24,0.52
603,Dennis,Gonzales,dgonzalesgq@amazon.com,China,156.0.120.80,104.50484,31.30497,46,0.45
604,Russell,Elliott,relliottgr@quantcast.com,Brazil,172.132.12.31,-48.77361,-21.01639,96,0.36
605,Peter,Stanley,pstanleygs@addthis.com,China,15.114.78.106,94.99059,40.5385,41,0.56
606,Jacqueline,Turner,jturnergt@cnet.com,Indonesia,143.243.5.223,108.2105,-7.5866,45,0.45
607,Denise,Matthews,dmatthewsgu@usda.gov,China,126.213.120.180,108.02711,29.91369,62,0.36
608,Ruby,Young,ryounggv@netscape.com,France,243.213.219.39,2.9871,50.6436,34,0.44
609,Pamela,Weaver,pweavergw@google.pl,China,30.19.14.135,119.59314,32.76154,45,0.61
610,Maria,Chavez,mchavezgx@nymag.com,United States,11.248.42.240,-81.5547,38.2968,63,0.47
611,Angela,Gray,agraygy@aboutads.info,Russia,146.253.187.250,36.22785,55.95771,12,0.56
612,Earl,Porter,eportergz@stanford.edu,China,143.149.223.114,102.73886,24.18252,49,0.48
613,Tammy,Riley,trileyh0@soundcloud.com,Afghanistan,30.224.139.50,68.23801,32.68567,43,0.47
614,Russell,Henry,rhenryh1@ucoz.ru,Czech Republic,83.97.92.64,14.55822,50.09283,45,0.28
615,Margaret,Griffin,mgriffinh2@ifeng.com,Thailand,229.110.90.234,100.24215,15.14616,85,0.4
616,Gloria,Spencer,gspencerh3@flickr.com,Brazil,102.132.13.118,-48.36583,-21.60333,36,0.54
617,Adam,Cooper,acooperh4@gravatar.com,Myanmar,232.88.214.14,95.72373,16.44502,93,0.42
618,Melissa,Burke,mburkeh5@squidoo.com,Indonesia,20.118.249.155,111.4867,-8.2928,43,0.58
619,Ralph,King,rkingh6@baidu.com,Malaysia,40.165.201.122,116.1158,5.9765,15,0.41
620,Teresa,Gardner,tgardnerh7@vk.com,China,106.66.68.73,118.82252,31.38583,56,0.7
621,Janice,Morgan,jmorganh8@elpais.com,Belarus,97.101.156.62,27.8303,53.5248,14,0.4
622,Aaron,White,awhiteh9@vistaprint.com,Iran,177.3.105.29,49.7119,30.2363,21,0.65
623,Larry,Fields,lfieldsha@hostgator.com,Russia,125.87.7.64,43.35274,56.29527,50,0.39
624,Emily,Lynch,elynchhb@hostgator.com,Botswana,182.25.97.202,26.01667,-24.45,14,0.29
625,Nancy,Meyer,nmeyerhc@tamu.edu,Philippines,67.76.112.49,120.7243,15.0279,56,0.53
626,Sarah,Morgan,smorganhd@virginia.edu,Philippines,204.248.13.149,120.55,14.68333,48,0.61
627,Betty,Ellis,bellishe@multiply.com,China,249.13.241.122,121.08464,31.30156,96,0.64
628,James,Holmes,jholmeshf@redcross.org,Brazil,83.22.213.104,-39.11917,-8.07417,82,0.57
629,Carlos,Richards,crichardshg@constantcontact.com,Japan,17.49.245.235,137.85,34.7,95,0.55
630,Randy,Shaw,rshawhh@ebay.com,Jamaica,210.141.191.173,-76.51427,17.96076,46,0.6
631,Kimberly,Parker,kparkerhi@epa.gov,Taiwan,190.35.48.177,120.33222,23.45944,98,0.49
632,Sarah,Burns,sburnshj@ustream.tv,Russia,253.110.210.153,40.29588,48.33633,99,0.44
633,Emily,Harrison,eharrisonhk@usnews.com,Poland,21.77.201.97,19.42228,50.10186,24,0.32
634,Sharon,Rodriguez,srodriguezhl@addthis.com,Norway,22.183.166.133,5.3242,60.393,33,0.58
635,Mildred,Romero,mromerohm@seesaa.net,Thailand,124.99.130.137,98.89572,18.62828,57,0.49
636,Henry,Hall,hhallhn@instagram.com,China,30.36.30.19,95.30741,29.31329,24,0.39
637,Norma,Harrison,nharrisonho@hatena.ne.jp,Russia,244.132.201.223,37.60404,55.65928,38,0.5
638,Margaret,Diaz,mdiazhp@discovery.com,Greece,198.84.213.160,26.95889,36.74528,72,0.4
639,Raymond,Stanley,rstanleyhq@phpbb.com,China,254.28.218.146,113.97222,32.98417,61,0.57
640,Phyllis,Gardner,pgardnerhr@exblog.jp,Morocco,224.15.159.174,-2.16,34.31,38,0.43
641,Kelly,Lewis,klewishs@umich.edu,Cuba,137.116.135.118,-76.29944,20.96917,49,0.49
642,Juan,Stevens,jstevensht@ebay.com,Lesotho,202.94.225.45,27.89914,-28.8866,49,0.54
643,Maria,Collins,mcollinshu@discovery.com,Indonesia,238.166.253.152,113.8413,-8.0838,88,0.71
644,Earl,Henry,ehenryhv@aboutads.info,Portugal,25.82.91.118,-9.15,38.6833,15,0.64
645,Tina,Wilson,twilsonhw@statcounter.com,China,208.160.46.168,121.59184,29.7744,11,0.37
646,Christina,Gonzales,cgonzaleshx@pen.io,Poland,15.102.151.233,22.72676,52.72439,93,0.42
647,Kimberly,Perry,kperryhy@networksolutions.com,China,120.181.26.238,100.49931,25.32037,49,0.36
648,Gerald,Burton,gburtonhz@narod.ru,Ukraine,24.73.13.109,24.89423,48.51551,96,0.41
649,Rebecca,Burke,rburkei0@zimbio.com,South Africa,146.41.245.220,20.44171,-34.02262,97,0.46
650,Matthew,Romero,mromeroi1@flavors.me,Thailand,251.238.199.20,101.16056,16.41904,73,0.29
651,Sean,Bowman,sbowmani2@flavors.me,Estonia,121.10.253.111,22.74917,58.99778,22,0.35
652,Sean,Ortiz,sortizi3@hibu.com,Germany,179.179.86.203,10.7583,53.8922,68,0.57
653,Jeffrey,Frazier,jfrazieri4@mozilla.org,Nigeria,111.96.93.38,7.6653,11.91294,86,0.62
654,Willie,Perry,wperryi5@paginegialle.it,Japan,140.186.188.167,137.07576,36.77957,59,0.65
655,Amy,Berry,aberryi6@technorati.com,China,57.194.110.98,102.7897,35.77054,39,0.67
656,Karen,Hall,khalli7@salon.com,China,65.118.222.0,115.95929,23.42269,28,0.54
657,Catherine,Rodriguez,crodriguezi8@google.es,South Korea,251.66.76.46,126.46577,37.7636,66,0.58
658,Ashley,Peters,apetersi9@theatlantic.com,Brazil,37.249.26.245,-46.72694,-23.32167,86,0.58
659,Pamela,Smith,psmithia@naver.com,Pakistan,125.201.0.5,73.43333,31.33333,70,0.61
660,Anna,George,ageorgeib@ameblo.jp,China,52.18.84.6,111.8475,22.34417,88,0.6
661,Brandon,Montgomery,bmontgomeryic@live.com,Philippines,10.206.229.14,122.07389,6.91028,54,0.49
662,Beverly,Williams,bwilliamsid@deliciousdays.com,China,47.92.114.226,119.9475,27.66528,47,0.56
663,Pamela,Fuller,pfullerie@usda.gov,Czech Republic,110.191.162.219,13.79473,50.37009,97,0.51
664,Mark,Porter,mporterif@moonfruit.com,Philippines,5.75.59.62,122.3574,10.67086,28,0.45
665,Carl,James,cjamesig@google.es,Syria,13.192.84.9,40.32227,35.23194,78,0.46
666,Ruth,Weaver,rweaverih@nbcnews.com,China,3.96.17.93,106.26529,29.98497,96,0.54
667,Jane,Rogers,jrogersii@ovh.net,Yemen,26.91.59.221,44.32414,13.91581,37,0.3
668,Deborah,Olson,dolsonij@nifty.com,Mexico,23.63.104.43,-101.6841,27.3865,74,0.49
669,Randy,Greene,rgreeneik@163.com,Sweden,197.139.25.79,17.9872,59.3059,14,0.38
670,Beverly,Mcdonald,bmcdonaldil@wordpress.com,Indonesia,14.3.38.77,108.5809,-7.032,62,0.64
671,Albert,Mccoy,amccoyim@booking.com,New Zealand,117.251.109.249,171.25,-44.4,88,0.6
672,Alice,Bailey,abaileyin@unblog.fr,Japan,149.145.231.120,140.55,35.93333,31,0.59
673,Joshua,Sullivan,jsullivanio@nbcnews.com,Indonesia,134.10.249.230,108.5937,-7.2767,45,0.46
674,Kathy,Frazier,kfrazierip@exblog.jp,Indonesia,187.207.57.167,108.1064,-7.6231,19,0.53
675,Carol,Mills,cmillsiq@redcross.org,China,157.166.74.29,102.18001,27.40809,27,0.57
676,Cynthia,Peters,cpetersir@nasa.gov,Nepal,12.24.103.14,83.44836,27.70055,35,0.63
677,Cheryl,Fernandez,cfernandezis@blogspot.com,Ethiopia,154.139.85.22,39.48333,8.31667,33,0.42
678,Evelyn,Nichols,enicholsit@aol.com,Indonesia,241.252.57.17,107.0475,-7.2582,49,0.55
679,Bruce,Ortiz,bortiziu@etsy.com,Albania,156.202.35.215,19.62,41.65028,56,0.43
680,Ernest,Henry,ehenryiv@nymag.com,Indonesia,207.111.229.8,100.11997,-0.61898,28,0.52
681,Donna,Castillo,dcastilloiw@reddit.com,Ecuador,209.12.138.165,-80.71271,-0.96212,17,0.5
682,Bruce,Evans,bevansix@answers.com,China,198.87.139.118,114.02567,29.89735,89,0.33
683,Wayne,Sullivan,wsullivaniy@goo.ne.jp,United States,232.222.128.135,-111.8581,40.7372,85,0.64
684,Nicholas,Alvarez,nalvareziz@ted.com,Brazil,154.175.248.180,-51.17083,-22.14583,19,0.52
685,Beverly,Carter,bcarterj0@deliciousdays.com,Bosnia and Herzegovina,199.142.87.247,18.69274,44.22669,32,0.38
686,Jesse,Freeman,jfreemanj1@wikia.com,Iran,66.31.71.144,60.2143,26.2258,55,0.32
687,Philip,Ferguson,pfergusonj2@issuu.com,China,40.135.27.191,115.7329,28.29199,37,0.37
688,Joe,Howell,jhowellj3@naver.com,China,38.243.222.59,120.35296,29.85668,94,0.55
689,Carol,Price,cpricej4@mysql.com,Indonesia,248.95.6.36,105.9694,-6.4197,93,0.76
690,Matthew,Shaw,mshawj5@noaa.gov,France,43.179.157.109,7.3622,48.7416,10,0.42
691,Juan,King,jkingj6@infoseek.co.jp,France,120.83.250.198,2.4,47.0833,20,0.36
692,Wayne,Cruz,wcruzj7@shareasale.com,Greece,7.197.35.136,24.40687,40.93959,68,0.26
693,Terry,Powell,tpowellj8@ted.com,China,214.219.39.216,117.03548,28.89809,61,0.35
694,Carlos,Martinez,cmartinezj9@cyberchimps.com,Malta,12.46.31.172,14.46824,35.84763,46,0.52
695,Laura,Webb,lwebbja@nytimes.com,Brazil,244.75.246.243,-45.97694,-20.00639,87,0.68
696,Karen,Welch,kwelchjb@joomla.org,Tunisia,57.137.203.207,10.0982,33.88146,81,0.57
697,Andrea,Burns,aburnsjc@netscape.com,South Korea,250.156.107.239,127.73417,37.87472,88,0.63
698,Billy,Mcdonald,bmcdonaldjd@latimes.com,Bahrain,46.115.154.4,50.54778,26.21861,47,0.45
699,Roger,Rodriguez,rrodriguezje@mediafire.com,Thailand,155.183.153.17,100.12218,14.47418,13,0.48
700,Jeremy,Phillips,jphillipsjf@guardian.co.uk,China,16.43.12.174,111.19919,30.22109,16,0.43
701,Lawrence,Fernandez,lfernandezjg@paypal.com,Philippines,223.29.232.183,122.17889,7.12139,16,0.52
702,Carlos,Cruz,ccruzjh@prnewswire.com,Brazil,184.72.114.58,-41.50528,-17.8575,36,0.51
703,Frank,Burke,fburkeji@cyberchimps.com,Norway,32.103.119.176,10.6432,59.9469,47,0.41
704,Alan,Reyes,areyesjj@foxnews.com,Netherlands,48.75.68.171,4.776,51.5866,51,0.48
705,Phillip,Kelley,pkelleyjk@shop-pro.jp,Jamaica,143.104.101.130,-77.95112,18.29504,18,0.52
706,Marie,Henry,mhenryjl@vistaprint.com,Norway,204.219.27.244,10.3303,63.3855,39,0.29
707,Kathryn,Mitchell,kmitchelljm@boston.com,Azerbaijan,113.1.57.57,50.04002,40.56441,44,0.66
708,Terry,Thomas,tthomasjn@google.com.hk,China,162.157.163.97,108.88038,28.52485,31,0.48
709,Linda,Murphy,lmurphyjo@globo.com,China,42.161.37.234,112.28389,39.52,68,0.69
710,Jeffrey,Henderson,jhendersonjp@tuttocitta.it,China,252.74.119.101,118.07942,29.45404,40,0.64
711,Christina,Arnold,carnoldjq@cbsnews.com,Indonesia,102.32.246.49,111.6413,-6.8752,43,0.45
712,Robin,Gray,rgrayjr@psu.edu,Indonesia,251.203.157.53,111.6553,-6.8667,66,0.42
713,Richard,Simpson,rsimpsonjs@cargocollective.com,China,164.63.76.206,112.36858,30.85737,27,0.35
714,Virginia,Chavez,vchavezjt@blogs.com,China,73.153.226.56,112.65834,23.5058,92,0.28
715,Shawn,Nichols,snicholsju@spiegel.de,Poland,116.176.122.144,18.41738,54.6777,59,0.41
716,Donna,Bowman,dbowmanjv@eepurl.com,China,250.11.131.40,109.98812,30.44324,50,0.57
717,Raymond,Payne,rpaynejw@nih.gov,Yemen,140.17.247.194,49.60639,14.75863,60,0.48
718,Johnny,Reyes,jreyesjx@berkeley.edu,Indonesia,118.19.142.179,111.1413,-6.7115,75,0.48
719,Brian,Hall,bhalljy@netscape.com,Iraq,224.180.86.185,44.96057,34.68963,96,0.51
720,Kathryn,Greene,kgreenejz@mlb.com,Portugal,197.176.238.102,-8.6367,41.3067,43,0.66
721,Sandra,Shaw,sshawk0@angelfire.com,Thailand,104.69.12.14,100.42403,13.91783,28,0.64
722,Eugene,Hart,ehartk1@ifeng.com,Nigeria,184.202.32.71,7.87361,8.84861,92,0.4
723,Rebecca,Johnston,rjohnstonk2@hhs.gov,Indonesia,154.167.1.197,109.22,-7.55917,51,0.56
724,Aaron,Chapman,achapmank3@mayoclinic.com,Indonesia,59.111.140.158,106.0291,-6.7429,44,0.39
725,Stephen,Carter,scarterk4@tinyurl.com,Brazil,194.102.181.75,-37.26444,-8.07361,39,0.54
726,Kathryn,Sullivan,ksullivank5@discuz.net,Belize,10.25.125.202,-88.56328,18.08124,66,0.41
727,Ryan,Fox,rfoxk6@deviantart.com,South Korea,77.246.94.117,127.07056,37.15222,38,0.47
728,Jimmy,Morris,jmorrisk7@discovery.com,Sweden,222.10.21.2,23.3661,67.2128,72,0.48
729,Sara,Collins,scollinsk8@cbsnews.com,China,123.78.162.51,118.5522,29.82302,97,0.51
730,Ryan,Chavez,rchavezk9@jalbum.net,Poland,193.117.104.31,18.04865,50.2466,48,0.6
731,Jessica,Jacobs,jjacobska@hatena.ne.jp,Indonesia,96.24.161.24,122.983,-8.4368,56,0.51
732,Kathy,Gordon,kgordonkb@jugem.jp,Russia,28.1.139.252,62.83972,61.19528,19,0.3
733,Richard,Miller,rmillerkc@posterous.com,Albania,147.252.144.229,19.91667,40.80028,15,0.47
734,Barbara,Price,bpricekd@bloglines.com,France,149.244.47.47,1.0458,49.4008,83,0.55
735,Tammy,Willis,twilliske@eventbrite.com,China,104.224.15.206,109.45826,29.46207,48,0.61
736,Julie,Sanchez,jsanchezkf@g.co,Pakistan,119.64.123.229,74.21778,31.25444,43,0.59
737,Cheryl,Hunt,chuntkg@umn.edu,Cuba,27.81.239.28,-76.13167,21.10972,94,0.59
738,Aaron,Alvarez,aalvarezkh@trellian.com,Norway,223.128.25.244,10.6916,60.7957,18,0.43
739,Robin,Olson,rolsonki@reddit.com,Nigeria,22.216.202.147,7.30918,12.44788,12,0.35
740,Patrick,Rogers,progerskj@archive.org,Tanzania,131.226.90.85,38.06667,-4.46667,84,0.5
741,Brenda,Bell,bbellkk@infoseek.co.jp,Serbia,238.85.138.33,19.82222,45.00806,76,0.38
742,Virginia,Fowler,vfowlerkl@chron.com,China,121.76.202.75,116.61685,24.91406,87,0.51
743,Patrick,Morrison,pmorrisonkm@trellian.com,Serbia,33.118.185.152,20.80677,45.53815,85,0.46
744,Stephanie,Alvarez,salvarezkn@rakuten.co.jp,Philippines,60.50.41.72,125.125,8.13806,42,0.52
745,Benjamin,Willis,bwillisko@bloomberg.com,Czech Republic,27.68.204.106,16.52202,49.62735,51,0.37
746,Kevin,Mills,kmillskp@de.vu,Philippines,59.116.172.36,123.58091,12.32974,64,0.57
747,Lawrence,Rogers,lrogerskq@gnu.org,Sweden,169.110.11.36,15.6167,58.4167,52,0.61
748,Samuel,Lopez,slopezkr@4shared.com,Colombia,222.141.55.253,-77.8489,1.1374,66,0.63
749,Chris,Jones,cjonesks@friendfeed.com,Greece,158.216.142.126,22.78333,38.35,71,0.52
750,Antonio,Jordan,ajordankt@pinterest.com,Turks and Caicos Islands,132.208.173.89,-71.14188,21.46122,71,0.5
751,Ann,Davis,adavisku@mit.edu,Thailand,108.218.147.191,101.36864,14.04992,82,0.52
752,Evelyn,Bishop,ebishopkv@ovh.net,Japan,53.124.28.91,132.71124,33.78757,99,0.43
753,Todd,Barnes,tbarneskw@networksolutions.com,Japan,21.182.56.37,139.51393,35.87076,83,0.42
754,Adam,Oliver,aoliverkx@cocolog-nifty.com,Portugal,106.93.244.130,-8.1,40.7667,22,0.63
755,Carolyn,Rogers,crogersky@parallels.com,Canada,220.108.105.109,-79.06627,43.10012,59,0.31
756,Jose,Hawkins,jhawkinskz@indiatimes.com,Indonesia,232.253.24.126,112.5144,-8.1101,94,0.38
757,Tina,Elliott,telliottl0@thetimes.co.uk,China,20.114.3.228,117.31484,29.1497,54,0.59
758,Christina,Fuller,cfullerl1@booking.com,Bulgaria,243.99.242.162,24.45,42.7,67,0.47
759,Ruby,Kelly,rkellyl2@cocolog-nifty.com,Russia,224.126.38.230,28.86321,61.11213,57,0.63
760,Marilyn,Stephens,mstephensl3@geocities.jp,China,26.47.118.149,115.8902,30.13312,92,0.43
761,Donald,Hernandez,dhernandezl4@sciencedirect.com,China,164.182.226.100,106.87361,39.61611,13,0.55
762,Terry,Meyer,tmeyerl5@t-online.de,Peru,208.76.159.59,-70.68333,-16.2,34,0.38
763,Barbara,Hunt,bhuntl6@kickstarter.com,China,83.19.141.93,104.39464,34.04462,40,0.34
764,Maria,Sanders,msandersl7@hud.gov,China,226.64.35.179,118.99698,32.92904,100,0.68
765,Kevin,Castillo,kcastillol8@meetup.com,Argentina,239.243.143.196,-60.94332,-34.58382,32,0.64
766,Kevin,Pierce,kpiercel9@guardian.co.uk,China,91.15.61.192,114.70443,27.27685,56,0.35
767,Benjamin,Crawford,bcrawfordla@examiner.com,Haiti,63.206.176.161,-72.51667,18.55,78,0.35
768,Thomas,Allen,tallenlb@canalblog.com,Brazil,169.55.226.61,-41.62278,-20.15139,14,0.52
769,Shawn,Grant,sgrantlc@timesonline.co.uk,Indonesia,203.100.184.237,106.8388,-7.2747,43,0.57
770,Jessica,Armstrong,jarmstrongld@noaa.gov,Egypt,226.128.67.180,31.8035,26.47686,99,0.51
771,Mark,Turner,mturnerle@xrea.com,China,50.238.162.29,75.42783,38.95303,30,0.46
772,Gary,Burke,gburkelf@myspace.com,China,211.181.225.196,117.02056,25.56309,46,0.47
773,William,Wright,wwrightlg@blogspot.com,Philippines,249.173.93.230,121.32121,13.96383,45,0.37
774,Anna,Reyes,areyeslh@webs.com,Portugal,19.232.91.54,-8.4337,37.1101,57,0.49
775,Gerald,Stevens,gstevensli@mac.com,Russia,246.118.36.191,135.45582,48.46547,88,0.39
776,Joseph,Kelly,jkellylj@google.co.jp,Colombia,44.247.59.5,-74.88682,5.03103,62,0.32
777,Louis,Matthews,lmatthewslk@furl.net,Indonesia,150.112.234.145,114.2099,-8.3044,92,0.34
778,Roy,Knight,rknightll@time.com,China,95.6.243.4,116.25373,27.96406,85,0.53
779,Kathryn,Black,kblacklm@nsw.gov.au,China,167.116.10.34,106.93083,29.17861,35,0.45
780,Joseph,Phillips,jphillipsln@dyndns.org,France,222.65.220.129,2.25,48.7167,32,0.38
781,Diana,Wood,dwoodlo@hugedomains.com,China,236.255.107.3,109.44333,26.97361,98,0.55
782,Arthur,Nelson,anelsonlp@tamu.edu,Russia,42.202.80.13,36.56667,56.48333,50,0.54
783,Tina,Roberts,trobertslq@vk.com,Moldova,81.155.4.187,27.305,48.16806,87,0.24
784,Rose,Barnes,rbarneslr@typepad.com,Russia,156.15.163.242,81.46611,50.99417,73,0.5
785,William,Kim,wkimls@prweb.com,China,63.163.131.23,109.9252,21.49052,62,0.53
786,Roy,Howell,rhowelllt@nba.com,Ireland,112.21.132.232,-6.39821,53.51163,59,0.52
787,Keith,Roberts,krobertslu@bloglines.com,Palestinian Territory,71.102.58.113,35.36421,32.42464,87,0.4
788,Donald,Bradley,dbradleylv@shutterfly.com,South Africa,190.165.213.179,31.89329,-28.76197,22,0.74
789,Amanda,Russell,arusselllw@nhs.uk,Cuba,112.9.143.22,-81.20472,23.0375,77,0.53
790,Teresa,Burke,tburkelx@oaic.gov.au,Indonesia,12.36.214.104,111.2037,-6.7917,74,0.53
791,Kevin,Robertson,krobertsonly@merriam-webster.com,Russia,176.53.208.124,74.6946,54.1721,75,0.53
792,Chris,Pierce,cpiercelz@quantcast.com,Russia,63.58.62.76,43.61889,43.49806,48,0.36
793,Sharon,Crawford,scrawfordm0@pcworld.com,Portugal,3.223.153.194,-7.5292,39.2417,23,0.59
794,Ann,Larson,alarsonm1@usa.gov,Czech Republic,92.159.200.166,17.33269,48.99016,42,0.33
795,Sara,Morrison,smorrisonm2@berkeley.edu,Brazil,201.96.53.105,-51.64333,-23.60306,80,0.44
796,Anne,Mccoy,amccoym3@csmonitor.com,Philippines,246.162.243.124,124.0282,10.9412,46,0.7
797,Wayne,Russell,wrussellm4@acquirethisname.com,France,202.254.190.9,2.2697,48.8846,74,0.41
798,Jose,Wood,jwoodm5@google.com,Indonesia,51.44.110.94,116.2981,-8.5972,94,0.29
799,Lawrence,Wilson,lwilsonm6@unblog.fr,China,234.30.110.157,119.01667,34.08333,79,0.52
800,Catherine,Gibson,cgibsonm7@wp.com,Portugal,120.35.65.80,-9.3,39.2833,69,0.59
