id,first_name,last_name,email,country,ip_address,longitude,latitude,age,score
801,Judy,Dunn,jdunnm8@networkadvertising.org,China,235.37.233.166,107.73027,29.86864,80,0.68
802,Sara,Collins,scollinsm9@sciencedirect.com,China,212.131.116.42,121.21462,31.76683,76,0.45
803,Tammy,Webb,twebbma@phoca.cz,Argentina,86.214.219.15,-67.70946,-53.78769,66,0.56
804,Maria,Montgomery,mmontgomerymb@youtube.com,Indonesia,9.116.33.219,108.645,-7.3314,88,0.58
805,Roger,Reynolds,rreynoldsmc@friendfeed.com,Uganda,23.255.248.132,32.52222,0.20806,33,0.54
806,Joshua,Ramos,jramosmd@china.com.cn,China,255.23.24.227,112.52846,23.53701,53,0.51
807,Katherine,Garza,kgarzame@si.edu,Mexico,96.14.161.162,-100.2494,22.254,38,0.44
808,Thomas,Cunningham,tcunninghammf@wikispaces.com,China,74.34.27.60,129.56159,42.63935,69,0.66
809,Maria,Diaz,mdiazmg@cpanel.net,France,147.64.73.110,7.3078,43.7047,17,0.55
810,Barbara,James,bjamesmh@senate.gov,Russia,183.54.125.43,44.17444,44.69139,78,0.33
811,Harry,Little,hlittlemi@cyberchimps.com,Panama,114.240.3.78,-82.5,8.68333,43,0.68
812,Frank,Reynolds,freynoldsmj@ed.gov,Brazil,127.82.110.33,-54.06667,-20.41667,22,0.39
813,Betty,Rodriguez,brodriguezmk@intel.com,China,23.40.14.171,121.48663,32.0895,52,0.39
814,Ralph,Gardner,rgardnerml@elegantthemes.com,Nigeria,176.207.19.0,5.1,8.13333,46,0.56
815,Eric,Garza,egarzamm@slate.com,China,253.127.79.146,116.63967,39.83104,94,0.5
816,Joseph,Nelson,jnelsonmn@sciencedirect.com,China,210.159.169.232,127.78258,42.519,69,0.58
817,Lisa,Harvey,lharveymo@youtube.com,China,237.102.7.2,118.44929,31.3133,10,0.48
818,Jeremy,Carr,jcarrmp@youtube.com,Philippines,210.77.236.180,121.9127,18.2472,84,0.56
819,David,Hudson,dhudsonmq@sina.com.cn,Albania,103.117.104.231,20.32361,41.28917,14,0.42
820,Eric,Ward,ewardmr@tuttocitta.it,Thailand,16.70.126.82,99.34975,16.63131,56,0.5
821,Joe,Ross,jrossms@wisc.edu,Russia,25.19.61.88,38.93341,57.71774,31,0.67
822,Walter,Freeman,wfreemanmt@about.com,Indonesia,174.224.236.209,96.19555,4.36901,35,0.65
823,Mary,Patterson,mpattersonmu@oakley.com,Russia,125.19.99.193,40.52313,56.19052,73,0.41
824,Christine,Gibson,cgibsonmv@uiuc.edu,Germany,223.5.60.101,7.107,50.7207,85,0.46
825,Scott,Richardson,srichardsonmw@networkadvertising.org,Portugal,76.31.99.243,,,93,0.37
826,Benjamin,Murphy,bmurphymx@xinhuanet.com,China,111.7.180.57,115.86277,28.24676,31,0.57
827,Christopher,Lawrence,clawrencemy@webmd.com,Philippines,155.33.162.176,121,18.56667,51,0.64
828,Tammy,Stanley,tstanleymz@nsw.gov.au,Brazil,106.3.198.206,-44.36306,-6.37083,69,0.56
829,Emily,Meyer,emeyern0@apache.org,Indonesia,236.194.23.174,114.0254,-6.9735,42,0.46
830,Brian,Gray,bgrayn1@liveinternet.ru,Nepal,74.232.9.161,86.75,26.53333,85,0.57
831,Kenneth,Bailey,kbaileyn2@rakuten.co.jp,Philippines,109.207.227.217,122.8993,10.237,73,0.57
832,Bonnie,Gilbert,bgilbertn3@digg.com,Brazil,42.182.128.91,-67.80222,-2.87306,94,0.65
833,Rebecca,Young,ryoungn4@microsoft.com,Colombia,14.94.241.120,-72.44464,6.40784,42,0.6
834,Bonnie,Hart,bhartn5@amazonaws.com,Thailand,68.140.234.140,99.87617,20.43353,98,0.36
835,Kathryn,Edwards,kedwardsn6@howstuffworks.com,China,205.44.56.177,109.81595,32.14091,16,0.45
836,Alice,Mitchell,amitchelln7@homestead.com,Indonesia,41.10.185.28,113.461,-8.2111,96,0.48
837,Michelle,Parker,mparkern8@state.gov,Portugal,96.151.92.120,-8.4771,41.25,15,0.53
838,Joan,Turner,jturnern9@stumbleupon.com,Peru,210.78.228.20,-77.17333,-11.79917,15,0.37
839,Samuel,Harrison,sharrisonna@dailymail.co.uk,Russia,126.71.136.159,36.68639,53.93933,75,0.51
840,Betty,Sims,bsimsnb@delicious.com,Japan,242.52.138.123,134.16832,33.28662,76,0.64
841,Teresa,Mitchell,tmitchellnc@theatlantic.com,China,234.146.125.158,115.75258,29.32428,97,0.49
842,Marilyn,Carpenter,mcarpenternd@usda.gov,France,123.151.48.238,1.9181,47.9333,42,0.45
843,Philip,Wallace,pwallacene@fema.gov,Japan,203.205.218.146,130.75,32.21667,22,0.62
844,Diana,Bennett,dbennettnf@wikipedia.org,Cuba,147.157.224.46,-74.15181,20.24673,44,0.46
845,Phyllis,Taylor,ptaylorng@hc360.com,Indonesia,28.68.211.109,123.1963,-8.293,66,0.6
846,Nicole,Hansen,nhansennh@usa.gov,Japan,46.115.92.33,139.8,36.41667,63,0.61
847,Roger,Griffin,rgriffinni@csmonitor.com,China,240.152.122.82,123.92333,41.85583,63,0.45
848,Martin,Marshall,mmarshallnj@godaddy.com,Tanzania,161.1.216.225,35.28333,-8.73333,72,0.59
849,Carl,Peterson,cpetersonnk@sciencedirect.com,Czech Republic,187.185.152.237,13.22564,49.6784,56,0.5
850,Thomas,Diaz,tdiaznl@europa.eu,Colombia,17.169.137.31,-75.48316,3.72315,80,0.34
851,Bobby,Campbell,bcampbellnm@quantcast.com,Canada,28.209.221.195,-123.68596,48.84133,15,0.43
852,James,Smith,jsmithnn@trellian.com,Mongolia,19.150.108.92,89.84173,47.98257,18,0.55
853,Timothy,Diaz,tdiazno@chicagotribune.com,Palestinian Territory,47.138.246.1,35.36421,32.42464,83,0.48
854,Willie,Ross,wrossnp@networkadvertising.org,Indonesia,90.176.105.5,125.1895,1.45697,55,0.53
855,Joyce,Weaver,jweavernq@squidoo.com,Vietnam,249.98.145.58,106.15216,22.73738,16,0.63
856,Peter,Schmidt,pschmidtnr@dagondesign.com,Australia,168.74.177.26,147.1347,-41.4388,83,0.43
857,Adam,Cox,acoxns@nymag.com,South Africa,93.55.89.43,26.36246,-31.39676,76,0.47
858,Billy,Anderson,bandersonnt@google.ca,Canada,73.109.57.178,-76.95069,44.24832,68,0.38
859,Todd,Evans,tevansnu@washingtonpost.com,France,89.100.99.121,0.6833,47.3833,77,0.51
860,Aaron,Medina,amedinanv@bloglovin.com,Indonesia,3.125.62.130,114.7166,-3.6184,94,0.44
861,Edward,Perkins,eperkinsnw@mayoclinic.com,Ukraine,19.2.208.59,29.81128,50.46408,90,0.56
862,Billy,Wallace,bwallacenx@theatlantic.com,Syria,86.118.104.59,35.81084,32.99941,22,0.55
863,William,Cox,wcoxny@harvard.edu,Uruguay,124.162.79.174,-57.85,-32.36667,26,0.51
864,Robin,Rivera,rriveranz@phpbb.com,France,198.139.13.118,2.3444,48.8925,24,0.51
865,Brian,Kim,bkimo0@ftc.gov,Philippines,190.171.208.143,123.9146,9.929,42,0.66
866,Gary,King,gkingo1@wikispaces.com,Japan,191.181.165.145,136.98333,34.98333,63,0.55
867,Paula,Ward,pwardo2@paypal.com,Albania,124.145.151.63,20.33611,41.80667,27,0.4
868,Jeffrey,Hanson,jhansono3@skyrock.com,Greenland,123.132.183.69,-56.15485,72.78684,61,0.55
869,John,Jackson,jjacksono4@weebly.com,Vietnam,56.170.126.66,105.65901,21.08902,29,0.44
870,Ann,Gilbert,agilberto5@go.com,Ukraine,247.131.150.105,25.34549,48.36612,50,0.42
871,John,Scott,jscotto6@google.co.uk,Indonesia,253.173.13.124,114.2497,-8.3561,98,0.43
872,Louis,Fox,lfoxo7@cocolog-nifty.com,Portugal,77.247.5.102,-8.55,40.8308,23,0.48
873,Julia,Myers,jmyerso8@bluehost.com,Brazil,96.101.145.211,-48.61139,-27.09028,60,0.41
874,Kelly,Carr,kcarro9@state.gov,Russia,101.237.89.176,43.6275,43.47861,18,0.3
875,Eric,Hawkins,ehawkinsoa@photobucket.com,Sweden,78.92.193.153,11.9668,57.7072,32,0.5
876,Craig,Hunter,chunterob@studiopress.com,China,47.62.156.247,108.79702,37.60157,53,0.47
877,Charles,Kennedy,ckennedyoc@ow.ly,Greece,172.154.173.80,23.06667,40.75,82,0.55
878,Adam,Garrett,agarrettod@dailymail.co.uk,Russia,129.146.44.169,43.92093,43.19055,68,0.5
879,Ryan,Nelson,rnelsonoe@mysql.com,Brazil,31.28.26.72,-42.02944,-20.73306,67,0.28
880,Daniel,Campbell,dcampbellof@yellowpages.com,Poland,22.94.190.99,20.02945,52.49992,82,0.59
881,Keith,Bailey,kbaileyog@php.net,Philippines,66.235.93.84,124.54722,6.58667,97,0.42
882,Harold,Cook,hcookoh@woothemes.com,Yemen,36.3.188.241,45.29962,15.07512,92,0.49
883,Kimberly,Jackson,kjacksonoi@infoseek.co.jp,Greece,51.29.108.22,22.86972,37.81016,76,0.42
884,Henry,Bowman,hbowmanoj@naver.com,Ukraine,165.127.173.227,25.74664,48.37677,22,0.51
885,Earl,Burton,eburtonok@mapquest.com,Brazil,137.236.54.173,-43.14167,-11.08944,57,0.26
886,Stephanie,Willis,swillisol@mac.com,United States,71.13.68.80,-114.9721,35.9279,74,0.6
887,Juan,Baker,jbakerom@businessweek.com,Colombia,40.248.3.72,-76.68859,3.65685,28,0.49
888,Randy,Alexander,ralexanderon@fotki.com,Russia,133.176.177.199,36.87124,52.60968,34,0.52
889,Jane,Phillips,jphillipsoo@accuweather.com,Poland,41.139.20.166,20.02885,49.61455,76,0.58
890,Philip,Lawson,plawsonop@etsy.com,Indonesia,230.25.253.24,111.6003,-7.1291,23,0.5
891,Antonio,Powell,apowelloq@unblog.fr,China,138.209.93.224,115.48257,26.30117,14,0.55
892,Catherine,Armstrong,carmstrongor@yellowpages.com,Russia,44.79.230.194,108.92767,51.15293,28,0.44
893,Nicholas,Henry,nhenryos@google.es,Montenegro,248.62.201.164,18.91417,42.39063,97,0.62
894,Kenneth,Rivera,kriveraot@wisc.edu,Russia,71.214.50.4,61.6092,56.4704,61,0.39
895,Kevin,Graham,kgrahamou@tiny.cc,Thailand,138.160.38.187,101.88467,16.88425,73,0.4
896,Steven,Gonzales,sgonzalesov@booking.com,China,100.134.88.126,106.71667,26.58333,36,0.43
897,Mark,Lee,mleeow@homestead.com,Thailand,226.115.253.246,100.33194,16.98114,11,0.68
898,Julie,Mason,jmasonox@wikia.com,Libya,229.225.235.75,12.72778,32.75222,55,0.46
899,Cynthia,Fernandez,cfernandezoy@newsvine.com,China,159.209.59.28,117.335,39.19361,84,0.67
900,Stephen,Pierce,spierceoz@delicious.com,Cape Verde,68.128.6.239,-24.36667,16.56667,60,0.57
901,George,Jacobs,gjacobsp0@cloudflare.com,Madagascar,152.250.49.68,45.48333,-25.3,57,0.49
902,Dorothy,Rose,drosep1@hhs.gov,Honduras,136.242.255.192,-87.46667,13.76667,20,0.59
903,Mary,Reid,mreidp2@economist.com,Russia,60.21.154.120,91.6875,53.71028,53,0.34
904,Annie,Ford,afordp3@amazon.de,Philippines,158.117.131.223,121.76667,17.33333,59,0.42
905,Gregory,Fields,gfieldsp4@xinhuanet.com,Indonesia,96.26.5.37,108.1902,-7.1508,41,0.51
906,Cynthia,Greene,cgreenep5@hexun.com,Trinidad and Tobago,255.102.219.8,-60.73333,11.18333,65,0.44
907,Pamela,Stephens,pstephensp6@disqus.com,France,109.238.245.108,3.8852,45.0437,69,0.4
908,Jimmy,Kennedy,jkennedyp7@ted.com,Philippines,102.106.16.161,124.69361,6.22,51,0.59
909,Brenda,Frazier,bfrazierp8@timesonline.co.uk,Portugal,233.149.92.174,-9.0333,38.65,61,0.65
910,Antonio,Spencer,aspencerp9@rakuten.co.jp,Thailand,63.218.166.86,98.3981,7.89059,15,0.34
911,Christina,Bishop,cbishoppa@salon.com,Portugal,78.201.116.186,-8.42,41.27,49,0.61
912,Sandra,Patterson,spattersonpb@joomla.org,Colombia,88.112.113.156,-73.4875,4.96417,57,0.57
913,Beverly,Perkins,bperkinspc@apple.com,Syria,254.51.216.127,36.50309,36.08305,42,0.68
914,Mary,Ferguson,mfergusonpd@tmall.com,Chile,180.150.175.55,-72.67027,-38.2496,18,0.45
915,Randy,Snyder,rsnyderpe@state.gov,Chad,239.80.244.153,16.1705,11.4039,19,0.54
916,Stephen,Sanders,ssanderspf@nyu.edu,Indonesia,122.205.125.5,113.7958,-8.1762,86,0.44
917,Nicole,Rice,nricepg@seesaa.net,Brazil,16.137.186.119,-45.0825,-2.52139,82,0.55
918,Jacqueline,Payne,jpayneph@nasa.gov,Philippines,171.21.63.137,121.62674,16.91796,11,0.45
919,Elizabeth,Powell,epowellpi@paginegialle.it,Pakistan,156.61.137.228,69.25199,29.89615,94,0.43
920,William,Chavez,wchavezpj@prnewswire.com,Philippines,50.63.165.255,125,10.9,24,0.37
921,Donna,Bowman,dbowmanpk@gmpg.org,China,248.65.153.192,117.01134,23.99355,64,0.66
922,Charles,Johnson,cjohnsonpl@godaddy.com,Germany,248.122.184.194,10,53.55,34,0.4
923,Charles,Pierce,cpiercepm@nih.gov,China,161.197.103.155,113.36028,24.95694,24,0.41
924,Michael,Lawson,mlawsonpn@i2i.jp,Czech Republic,252.175.29.74,15.9859,50.06601,46,0.41
925,Marie,Porter,mporterpo@wiley.com,Indonesia,97.106.56.102,140.1495,-2.5791,26,0.36
926,Irene,Bishop,ibishoppp@ehow.com,Russia,248.218.111.48,40.57471,57.45881,13,0.52
927,Christine,Gilbert,cgilbertpq@mail.ru,Bhutan,254.89.42.116,89.28074,27.38747,72,0.69
928,Beverly,Fisher,bfisherpr@mtv.com,Croatia,17.107.77.137,16.03917,46.02333,39,0.56
929,Douglas,Garza,dgarzaps@webnode.com,Greece,26.41.175.204,20.86292,39.14417,98,0.66
930,Harold,Alvarez,halvarezpt@mit.edu,Nicaragua,202.11.29.221,-86.2871,13.53166,21,0.5
931,Patrick,Robinson,probinsonpu@histats.com,Indonesia,199.52.163.251,114.1489,-8.0075,35,0.41
932,Harry,Smith,hsmithpv@bing.com,United States,108.221.255.131,-86.293,41.5968,78,0.56
933,Andrea,Peters,apeterspw@mashable.com,Indonesia,201.191.210.223,100.52817,-0.46448,68,0.56
934,Stephen,Woods,swoodspx@dmoz.org,China,189.207.23.220,108.68258,28.7817,88,0.49
935,Stephanie,Day,sdaypy@scientificamerican.com,China,230.255.76.154,81.96667,36.46667,80,0.47
936,Phyllis,Carpenter,pcarpenterpz@dailymail.co.uk,Portugal,109.200.172.108,-8.375,41.5417,47,0.46
937,Albert,Mills,amillsq0@gmpg.org,Venezuela,8.185.104.114,-69.08944,10.02889,70,0.56
938,Walter,Porter,wporterq1@xinhuanet.com,China,26.168.246.152,111.59559,26.4111,10,0.51
939,Ann,Spencer,aspencerq2@statcounter.com,Indonesia,196.16.182.59,111.8356,-6.9789,66,0.52
940,Carolyn,Reed,creedq3@privacy.gov.au,Indonesia,56.8.133.82,115.0928,-8.1095,28,0.53
941,Paula,Ford,pfordq4@smugmug.com,China,234.110.156.108,82.65083,41.34639,47,0.46
942,Gerald,Scott,gscottq5@google.com.hk,Brazil,23.110.127.253,-41.74694,-21.64611,35,0.59
943,Christina,Peterson,cpetersonq6@sogou.com,Sweden,200.23.253.249,12.8622,56.2428,53,0.43
944,Russell,Williams,rwilliamsq7@wikispaces.com,Japan,129.3.145.225,130.55106,33.61561,37,0.62
945,Anne,Sanders,asandersq8@sciencedaily.com,Indonesia,162.68.95.98,113.5947,-8.1445,85,0.43
946,Keith,Mason,kmasonq9@ibm.com,Indonesia,214.110.165.177,98.9465,2.0649,54,0.39
947,Doris,Nguyen,dnguyenqa@yale.edu,Egypt,40.120.135.142,30.93164,30.46579,100,0.57
948,Mildred,Reyes,mreyesqb@friendfeed.com,Indonesia,155.198.178.183,109.03083,-7.70556,34,0.54
949,Wayne,Duncan,wduncanqc@nsw.gov.au,Vietnam,124.46.156.167,108.15815,16.07272,64,0.63
950,Karen,Burns,kburnsqd@shop-pro.jp,Philippines,154.190.157.244,123.9704,10.9054,29,0.43
951,Katherine,Dixon,kdixonqe@newyorker.com,Palestinian Territory,172.11.48.107,35.0936,32.47304,63,0.53
952,Ralph,Howell,rhowellqf@abc.net.au,Vietnam,180.4.3.228,109.16651,13.82738,31,0.57
953,Ruby,Hart,rhartqg@usda.gov,Iran,245.101.71.202,47.1163,38.2472,60,0.42
954,Doris,Bishop,dbishopqh@berkeley.edu,China,14.202.21.0,85.45172,46.80381,91,0.5
955,Laura,Green,lgreenqi@jalbum.net,Tanzania,87.192.106.198,38.73333,-6.7,77,0.59
956,Alan,Parker,aparkerqj@wikia.com,Indonesia,4.169.150.136,113.5583,-7.0497,41,0.63
957,Jennifer,Nguyen,jnguyenqk@123-reg.co.uk,Libya,62.220.164.146,12.52859,32.06329,79,0.36
958,Dennis,Warren,dwarrenql@reference.com,Mexico,55.95.68.185,-97.9647,16.5033,74,0.47
959,William,Parker,wparkerqm@hexun.com,Philippines,82.154.159.234,124.66667,6.44528,11,0.61
960,Julie,Carpenter,jcarpenterqn@google.co.jp,United States,172.248.235.29,-114.9721,35.9279,92,0.57
961,Jeremy,Robinson,jrobinsonqo@purevolume.com,Libya,230.154.55.134,13.35056,32.88167,65,0.53
962,Scott,George,sgeorgeqp@nasa.gov,Russia,27.184.137.190,97.7076,56.9578,10,0.58
963,Louis,Watkins,lwatkinsqq@fc2.com,Germany,18.234.130.201,10.0886,53.6122,97,0.58
964,Andrea,Hayes,ahayesqr@auda.org.au,Indonesia,167.114.235.214,107.0859,-7.2588,65,0.61
965,Melissa,Franklin,mfranklinqs@51.la,Brazil,161.86.141.119,-50.69833,-22.2475,77,0.3
966,Annie,Mitchell,amitchellqt@go.com,Brazil,46.27.154.169,-55.98361,-4.27611,77,0.58
967,Diane,Robertson,drobertsonqu@angelfire.com,Thailand,32.29.134.34,100.20195,8.35109,20,0.53
968,Mary,Daniels,mdanielsqv@nsw.gov.au,Poland,247.245.58.38,22.41932,50.26257,40,0.38
969,Tammy,Montgomery,tmontgomeryqw@free.fr,Peru,183.172.84.237,-74.7,-12.4,57,0.38
970,James,Hernandez,jhernandezqx@biglobe.ne.jp,China,69.56.179.201,112.43476,31.11214,20,0.63
971,Marie,Washington,mwashingtonqy@rambler.ru,Greece,213.204.188.103,25.09277,35.04321,52,0.45
972,Jeremy,Sanders,jsandersqz@tmall.com,United States,47.59.146.132,-118.2987,33.7866,21,0.37
973,Jeffrey,Larson,jlarsonr0@bbc.co.uk,China,108.15.163.36,109.47908,29.99452,38,0.57
974,Ralph,Brown,rbrownr1@tinypic.com,China,189.142.51.56,121.39694,29.85917,65,0.42
975,Patrick,Smith,psmithr2@spotify.com,Guinea,141.162.227.100,-8.63333,8.68333,80,0.61
976,Joshua,West,jwestr3@hp.com,Serbia,141.168.109.96,19.74306,45.294,32,0.69
977,Joe,Wallace,jwallacer4@miibeian.gov.cn,Nigeria,67.197.150.60,11.4944,12.4904,83,0.53
978,Timothy,Boyd,tboydr5@hexun.com,Tunisia,92.136.148.194,8.15549,34.3827,63,0.43
979,Larry,Bennett,lbennettr6@ifeng.com,Latvia,39.213.54.133,27.53723,56.09512,67,0.49
980,Lori,Knight,lknightr7@blogspot.com,Indonesia,239.10.193.158,115.5413,-8.2273,57,0.33
981,Kathleen,Williams,kwilliamsr8@angelfire.com,Costa Rica,50.210.2.133,-84.01326,9.96746,71,0.62
982,Kathryn,Lane,klaner9@netlog.com,China,38.37.7.154,105.89333,34.56861,15,0.51
983,Jane,Warren,jwarrenra@shutterfly.com,New Zealand,186.101.73.103,175.49634,-36.7611,97,0.53
984,Richard,Daniels,rdanielsrb@hatena.ne.jp,Brazil,32.82.19.76,-37.81111,-10.73833,35,0.53
985,Scott,Olson,solsonrc@ucoz.com,Netherlands,162.245.32.125,5.1,52.1167,48,0.54
986,Richard,Montgomery,rmontgomeryrd@csmonitor.com,Brazil,242.55.103.180,-48.77889,-22.19306,97,0.54
987,Bruce,Elliott,belliottre@samsung.com,China,174.110.84.72,96.72098,40.47657,50,0.46
988,Michelle,Palmer,mpalmerrf@1und1.de,Indonesia,129.26.197.55,108.4014,-7.3301,24,0.56
989,Joan,Kim,jkimrg@godaddy.com,Philippines,0.219.151.36,120.4557,15.8127,77,0.61
990,Ernest,Wood,ewoodrh@ebay.com,Honduras,176.198.33.78,-87.35,15.1,93,0.53
991,Sara,Ramirez,sramirezri@earthlink.net,Sweden,228.154.219.24,18.0649,59.3326,79,0.38
992,James,Dunn,jdunnrj@fastcompany.com,China,51.111.161.164,111.54951,29.01573,41,0.6
993,Kathryn,Dunn,kdunnrk@answers.com,Peru,9.146.142.141,-76.70944,-11.94306,53,0.41
994,Joan,Richards,jrichardsrl@phoca.cz,Portugal,168.177.31.140,-8.306,41.5571,28,0.46
995,Anthony,Richards,arichardsrm@arizona.edu,Indonesia,111.225.64.205,121.8889,-10.5971,24,0.36
996,Jean,Payne,jpaynern@bluehost.com,Mexico,191.211.230.212,-92.8938,16.2179,40,0.3
997,Michelle,Murphy,mmurphyro@senate.gov,Croatia,129.124.79.138,15.85,45.78333,87,0.54
998,Joseph,Hill,jhillrp@princeton.edu,Japan,161.176.64.135,139.8,36.41667,50,0.57
999,Roger,Harrison,rharrisonrq@gizmodo.com,Poland,7.194.73.231,20.37415,49.84485,18,0.37
1000,Kelly,Henry,khenryrr@squidoo.com,Indonesia,145.118.102.45,111.4557,-7.2195,83,0.39
